duty,dir,motor,sample_idx,adc_raw
30,FWD,left,266,131
30,FWD,left,267,129
30,FWD,left,268,131
30,FWD,left,269,130
30,FWD,left,270,129
30,FWD,left,271,136
30,FWD,left,272,149
30,FWD,left,273,177
30,FWD,left,274,212
30,FWD,left,275,248
30,FWD,left,276,282
30,FWD,left,277,317
30,FWD,left,278,364
30,FWD,left,279,380
30,FWD,left,280,433
30,FWD,left,281,478
30,FWD,left,282,505
30,FWD,left,283,518
30,FWD,left,284,524
30,FWD,left,285,520
30,FWD,left,286,515
30,FWD,left,287,511
30,FWD,left,288,511
30,FWD,left,289,500
30,FWD,left,290,477
30,FWD,left,291,466
30,FWD,left,292,428
30,FWD,left,293,402
30,FWD,left,294,374
30,FWD,left,295,344
30,FWD,left,296,321
30,FWD,left,297,297
30,FWD,left,298,273
30,FWD,left,299,260
30,FWD,left,300,237
30,FWD,left,301,225
30,FWD,left,302,196
30,FWD,left,303,185
30,FWD,left,304,179
30,FWD,left,305,164
30,FWD,left,306,150
30,FWD,left,307,153
30,FWD,left,308,144
30,FWD,left,309,138
30,FWD,left,310,131
30,FWD,left,311,130
30,FWD,left,312,128
30,FWD,left,313,126
30,FWD,left,314,131
30,FWD,left,315,130
30,FWD,left,316,136
30,FWD,left,317,146
30,FWD,left,318,163
30,FWD,left,319,198
30,FWD,left,320,236
30,FWD,left,321,280
30,FWD,left,322,304
30,FWD,left,323,356
30,FWD,left,324,390
30,FWD,left,325,418
30,FWD,left,326,445
30,FWD,left,327,475
30,FWD,left,328,511
30,FWD,left,329,511
30,FWD,left,330,515
30,FWD,left,331,511
30,FWD,left,332,505
30,FWD,left,333,488
30,FWD,left,334,474
30,FWD,left,335,460
30,FWD,left,336,444
30,FWD,left,337,420
30,FWD,left,338,428
30,FWD,left,339,365
30,FWD,left,340,341
30,FWD,left,341,316
30,FWD,left,342,308
30,FWD,left,343,264
30,FWD,left,344,252
30,FWD,left,345,234
30,FWD,left,346,222
30,FWD,left,347,203
30,FWD,left,348,187
30,FWD,left,349,174
30,FWD,left,350,162
30,FWD,left,351,156
30,FWD,left,352,147
30,FWD,left,353,142
30,FWD,left,354,142
30,FWD,left,355,133
30,FWD,left,356,129
30,FWD,left,357,98
30,FWD,left,358,123
30,FWD,left,359,126
30,FWD,left,360,126
30,FWD,left,361,146
30,FWD,left,362,150
30,FWD,left,363,165
30,FWD,left,364,189
30,FWD,left,365,221
30,FWD,left,366,266
30,FWD,left,367,319
30,FWD,left,368,365
30,FWD,left,369,406
30,FWD,left,370,433
30,FWD,left,371,457
30,FWD,left,372,477
30,FWD,left,373,497
30,FWD,left,374,511
30,FWD,left,375,524
30,FWD,left,376,517
30,FWD,left,377,512
30,FWD,left,378,521
