t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
173226.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173229.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173233.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173236.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173239.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173243.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173246.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173250.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173253.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173257.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173260.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173264.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173267.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173271.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173274.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173278.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173281.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173284.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173288.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173291.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173296.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173299.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173303.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173307.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173311.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173315.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173319.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173322.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173325.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173329.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173332.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173336.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173339.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173343.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173346.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173350.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173353.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173356.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173360.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173363.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173367.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173370.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173373.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173377.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173380.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173384.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173388.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173391.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173395.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173398.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173402.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173405.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173408.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173412.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173415.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173418.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173422.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173426.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173430.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173434.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173438.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173441.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173444.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173448.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173451.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173455.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173458.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173462.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173465.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173468.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173472.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173475.0,0.2,0.0,0.067,0.067,62.7,62.7,493.2,507.8,0.15,0.15,-1.9996,0.0
173480.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173484.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173487.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173491.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173494.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
173498.0,0.2,0.0,0.067,0.067,62.7,62.7,498.0,488.3,0.15,0.15,-1.9996,0.0
