t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz,spec_L_hz,spec_R_hz,spec_q_L,spec_q_R,spec_peak_L,spec_peak_R,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
23827.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23831.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23834.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23838.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23841.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23844.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23848.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23851.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23857.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23861.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23864.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23868.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23871.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23875.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23878.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23881.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23885.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23888.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23892.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23895.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23899.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23904.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23908.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23912.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23915.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23918.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24115.0,0.4,0.0,0.4,0.4,376.0,376.0,1.7,1.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24121.0,0.4,0.0,0.4,0.4,376.0,376.0,1.7,1.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24125.0,0.4,0.0,0.4,0.4,376.0,376.0,1.7,1.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24130.0,0.4,0.0,0.4,0.4,376.0,376.0,1.7,1.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24134.0,0.4,0.0,0.4,0.4,376.0,376.0,1.7,1.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24139.0,0.4,0.0,0.4,0.4,376.0,376.0,1.7,1.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24143.0,0.4,0.0,0.4,0.4,376.0,376.0,1.7,1.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24147.0,0.4,0.0,0.4,0.4,376.0,376.0,1.7,1.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24152.0,0.4,0.0,0.4,0.4,376.0,376.0,1.7,1.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24156.0,0.4,0.0,0.4,0.4,376.0,376.0,1.7,1.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24160.0,0.4,0.0,0.4,0.4,376.0,376.0,1.7,1.7,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24243.0,0.4,0.0,0.4,0.4,376.0,376.0,144.1,157.7,0.4,0.4,2.9997,2.9997,205.1,224.6,0.0,0.0,1.68,1.52,216.1,338.8,8.0,8.0,21.0,23.0,3981.0,4045.0,1236.0,1533.0
24249.0,0.4,0.0,0.4,0.4,376.0,376.0,144.1,157.7,0.4,0.4,2.9997,2.9997,205.1,224.6,0.0,0.0,1.68,1.52,216.1,338.8,8.0,8.0,21.0,23.0,3981.0,4045.0,1236.0,1533.0
24255.0,0.4,0.0,0.4,0.4,376.0,376.0,144.1,157.7,0.4,0.4,2.9997,2.9997,205.1,224.6,0.0,0.0,1.68,1.52,216.1,338.8,8.0,8.0,21.0,23.0,3981.0,4045.0,1236.0,1533.0
24260.0,0.4,0.0,0.4,0.4,376.0,376.0,144.1,157.7,0.4,0.4,2.9997,2.9997,205.1,224.6,0.0,0.0,1.68,1.52,216.1,338.8,8.0,8.0,21.0,23.0,3981.0,4045.0,1236.0,1533.0
24265.0,0.4,0.0,0.4,0.4,376.0,376.0,144.1,157.7,0.4,0.4,2.9997,2.9997,205.1,224.6,0.0,0.0,1.68,1.52,216.1,338.8,8.0,8.0,21.0,23.0,3981.0,4045.0,1236.0,1533.0
24270.0,0.4,0.0,0.4,0.4,376.0,376.0,144.1,157.7,0.4,0.4,2.9997,2.9997,205.1,224.6,0.0,0.0,1.68,1.52,216.1,338.8,8.0,8.0,21.0,23.0,3981.0,4045.0,1236.0,1533.0
24275.0,0.4,0.0,0.4,0.4,376.0,376.0,144.1,157.7,0.4,0.4,2.9997,2.9997,205.1,224.6,0.0,0.0,1.68,1.52,216.1,338.8,8.0,8.0,21.0,23.0,3981.0,4045.0,1236.0,1533.0
24280.0,0.4,0.0,0.4,0.4,376.0,376.0,144.1,157.7,0.4,0.4,2.9997,2.9997,205.1,224.6,0.0,0.0,1.68,1.52,216.1,338.8,8.0,8.0,21.0,23.0,3981.0,4045.0,1236.0,1533.0
24285.0,0.4,0.0,0.4,0.4,376.0,376.0,144.1,157.7,0.4,0.4,2.9997,2.9997,205.1,224.6,0.0,0.0,1.68,1.52,216.1,338.8,8.0,8.0,21.0,23.0,3981.0,4045.0,1236.0,1533.0
24367.0,0.4,0.0,0.4,0.4,376.0,376.0,145.8,149.9,0.4,0.4,2.9997,2.9997,146.5,146.5,0.0,0.0,1.57,1.93,101.6,132.7,8.0,8.0,15.0,15.0,1712.0,1696.0,694.3,701.9
24373.0,0.4,0.0,0.4,0.4,376.0,376.0,145.8,149.9,0.4,0.4,2.9997,2.9997,146.5,146.5,0.0,0.0,1.57,1.93,101.6,132.7,8.0,8.0,15.0,15.0,1712.0,1696.0,694.3,701.9
24378.0,0.4,0.0,0.4,0.4,376.0,376.0,145.8,149.9,0.4,0.4,2.9997,2.9997,146.5,146.5,0.0,0.0,1.57,1.93,101.6,132.7,8.0,8.0,15.0,15.0,1712.0,1696.0,694.3,701.9
24383.0,0.4,0.0,0.4,0.4,376.0,376.0,145.8,149.9,0.4,0.4,2.9997,2.9997,146.5,146.5,0.0,0.0,1.57,1.93,101.6,132.7,8.0,8.0,15.0,15.0,1712.0,1696.0,694.3,701.9
24389.0,0.4,0.0,0.4,0.4,376.0,376.0,145.8,149.9,0.4,0.4,2.9997,2.9997,146.5,146.5,0.0,0.0,1.57,1.93,101.6,132.7,8.0,8.0,15.0,15.0,1712.0,1696.0,694.3,701.9
24394.0,0.4,0.0,0.4,0.4,376.0,376.0,145.8,149.9,0.4,0.4,2.9997,2.9997,146.5,146.5,0.0,0.0,1.57,1.93,101.6,132.7,8.0,8.0,15.0,15.0,1712.0,1696.0,694.3,701.9
24399.0,0.4,0.0,0.4,0.4,376.0,376.0,145.8,149.9,0.4,0.4,2.9997,2.9997,146.5,146.5,0.0,0.0,1.57,1.93,101.6,132.7,8.0,8.0,15.0,15.0,1712.0,1696.0,694.3,701.9
24404.0,0.4,0.0,0.4,0.4,376.0,376.0,145.8,149.9,0.4,0.4,2.9997,2.9997,146.5,146.5,0.0,0.0,1.57,1.93,101.6,132.7,8.0,8.0,15.0,15.0,1712.0,1696.0,694.3,701.9
24409.0,0.4,0.0,0.4,0.4,376.0,376.0,145.8,149.9,0.4,0.4,2.9997,2.9997,146.5,146.5,0.0,0.0,1.57,1.93,101.6,132.7,8.0,8.0,15.0,15.0,1712.0,1696.0,694.3,701.9
24493.0,0.4,0.0,0.4,0.4,376.0,376.0,159.9,161.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.73,2.84,171.4,204.5,8.0,8.0,17.0,17.0,1684.0,1666.0,694.0,690.0
24499.0,0.4,0.0,0.4,0.4,376.0,376.0,159.9,161.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.73,2.84,171.4,204.5,8.0,8.0,17.0,17.0,1684.0,1666.0,694.0,690.0
24504.0,0.4,0.0,0.4,0.4,376.0,376.0,159.9,161.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.73,2.84,171.4,204.5,8.0,8.0,17.0,17.0,1684.0,1666.0,694.0,690.0
24509.0,0.4,0.0,0.4,0.4,376.0,376.0,159.9,161.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.73,2.84,171.4,204.5,8.0,8.0,17.0,17.0,1684.0,1666.0,694.0,690.0
24514.0,0.4,0.0,0.4,0.4,376.0,376.0,159.9,161.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.73,2.84,171.4,204.5,8.0,8.0,17.0,17.0,1684.0,1666.0,694.0,690.0
24519.0,0.4,0.0,0.4,0.4,376.0,376.0,159.9,161.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.73,2.84,171.4,204.5,8.0,8.0,17.0,17.0,1684.0,1666.0,694.0,690.0
24524.0,0.4,0.0,0.4,0.4,376.0,376.0,159.9,161.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.73,2.84,171.4,204.5,8.0,8.0,17.0,17.0,1684.0,1666.0,694.0,690.0
24529.0,0.4,0.0,0.4,0.4,376.0,376.0,159.9,161.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.73,2.84,171.4,204.5,8.0,8.0,17.0,17.0,1684.0,1666.0,694.0,690.0
24534.0,0.4,0.0,0.4,0.4,376.0,376.0,159.9,161.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.73,2.84,171.4,204.5,8.0,8.0,17.0,17.0,1684.0,1666.0,694.0,690.0
24615.0,0.4,0.0,0.4,0.4,376.0,376.0,191.5,191.9,0.4,0.4,2.9997,2.9997,205.1,205.1,0.0,0.0,1.86,2.36,173.3,177.4,8.0,8.0,21.0,21.0,1661.0,1654.0,615.2,620.6
24622.0,0.4,0.0,0.4,0.4,376.0,376.0,191.5,191.9,0.4,0.4,2.9997,2.9997,205.1,205.1,0.0,0.0,1.86,2.36,173.3,177.4,8.0,8.0,21.0,21.0,1661.0,1654.0,615.2,620.6
24627.0,0.4,0.0,0.4,0.4,376.0,376.0,191.5,191.9,0.4,0.4,2.9997,2.9997,205.1,205.1,0.0,0.0,1.86,2.36,173.3,177.4,8.0,8.0,21.0,21.0,1661.0,1654.0,615.2,620.6
24633.0,0.4,0.0,0.4,0.4,376.0,376.0,191.5,191.9,0.4,0.4,2.9997,2.9997,205.1,205.1,0.0,0.0,1.86,2.36,173.3,177.4,8.0,8.0,21.0,21.0,1661.0,1654.0,615.2,620.6
24638.0,0.4,0.0,0.4,0.4,376.0,376.0,191.5,191.9,0.4,0.4,2.9997,2.9997,205.1,205.1,0.0,0.0,1.86,2.36,173.3,177.4,8.0,8.0,21.0,21.0,1661.0,1654.0,615.2,620.6
24642.0,0.4,0.0,0.4,0.4,376.0,376.0,191.5,191.9,0.4,0.4,2.9997,2.9997,205.1,205.1,0.0,0.0,1.86,2.36,173.3,177.4,8.0,8.0,21.0,21.0,1661.0,1654.0,615.2,620.6
24647.0,0.4,0.0,0.4,0.4,376.0,376.0,191.5,191.9,0.4,0.4,2.9997,2.9997,205.1,205.1,0.0,0.0,1.86,2.36,173.3,177.4,8.0,8.0,21.0,21.0,1661.0,1654.0,615.2,620.6
24652.0,0.4,0.0,0.4,0.4,376.0,376.0,191.5,191.9,0.4,0.4,2.9997,2.9997,205.1,205.1,0.0,0.0,1.86,2.36,173.3,177.4,8.0,8.0,21.0,21.0,1661.0,1654.0,615.2,620.6
24738.0,0.4,0.0,0.4,0.4,376.0,376.0,180.5,180.6,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,2.38,2.03,232.4,202.5,8.0,8.0,18.0,18.0,1722.0,1652.0,688.9,679.0
24744.0,0.4,0.0,0.4,0.4,376.0,376.0,180.5,180.6,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,2.38,2.03,232.4,202.5,8.0,8.0,18.0,18.0,1722.0,1652.0,688.9,679.0
24750.0,0.4,0.0,0.4,0.4,376.0,376.0,180.5,180.6,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,2.38,2.03,232.4,202.5,8.0,8.0,18.0,18.0,1722.0,1652.0,688.9,679.0
24754.0,0.4,0.0,0.4,0.4,376.0,376.0,180.5,180.6,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,2.38,2.03,232.4,202.5,8.0,8.0,18.0,18.0,1722.0,1652.0,688.9,679.0
24760.0,0.4,0.0,0.4,0.4,376.0,376.0,180.5,180.6,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,2.38,2.03,232.4,202.5,8.0,8.0,18.0,18.0,1722.0,1652.0,688.9,679.0
24765.0,0.4,0.0,0.4,0.4,376.0,376.0,180.5,180.6,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,2.38,2.03,232.4,202.5,8.0,8.0,18.0,18.0,1722.0,1652.0,688.9,679.0
24770.0,0.4,0.0,0.4,0.4,376.0,376.0,180.5,180.6,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,2.38,2.03,232.4,202.5,8.0,8.0,18.0,18.0,1722.0,1652.0,688.9,679.0
24775.0,0.4,0.0,0.4,0.4,376.0,376.0,180.5,180.6,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,2.38,2.03,232.4,202.5,8.0,8.0,18.0,18.0,1722.0,1652.0,688.9,679.0
24779.0,0.4,0.0,0.4,0.4,376.0,376.0,180.5,180.6,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,2.38,2.03,232.4,202.5,8.0,8.0,18.0,18.0,1722.0,1652.0,688.9,679.0
24785.0,0.4,0.0,0.4,0.4,376.0,376.0,180.5,180.6,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,2.38,2.03,232.4,202.5,8.0,8.0,18.0,18.0,1722.0,1652.0,688.9,679.0
24870.0,0.4,0.0,0.4,0.4,376.0,376.0,170.4,184.1,0.4,0.4,2.9997,2.9997,166.0,185.5,315.4,0.0,3.12,1.83,235.2,138.6,8.0,8.0,17.0,19.0,1647.0,1653.0,690.2,680.3
24877.0,0.4,0.0,0.4,0.4,376.0,376.0,170.4,184.1,0.4,0.4,2.9997,2.9997,166.0,185.5,315.4,0.0,3.12,1.83,235.2,138.6,8.0,8.0,17.0,19.0,1647.0,1653.0,690.2,680.3
24882.0,0.4,0.0,0.4,0.4,376.0,376.0,170.4,184.1,0.4,0.4,2.9997,2.9997,166.0,185.5,315.4,0.0,3.12,1.83,235.2,138.6,8.0,8.0,17.0,19.0,1647.0,1653.0,690.2,680.3
24887.0,0.4,0.0,0.4,0.4,376.0,376.0,170.4,184.1,0.4,0.4,2.9997,2.9997,166.0,185.5,315.4,0.0,3.12,1.83,235.2,138.6,8.0,8.0,17.0,19.0,1647.0,1653.0,690.2,680.3
24892.0,0.4,0.0,0.4,0.4,376.0,376.0,170.4,184.1,0.4,0.4,2.9997,2.9997,166.0,185.5,315.4,0.0,3.12,1.83,235.2,138.6,8.0,8.0,17.0,19.0,1647.0,1653.0,690.2,680.3
24897.0,0.4,0.0,0.4,0.4,376.0,376.0,170.4,184.1,0.4,0.4,2.9997,2.9997,166.0,185.5,315.4,0.0,3.12,1.83,235.2,138.6,8.0,8.0,17.0,19.0,1647.0,1653.0,690.2,680.3
24902.0,0.4,0.0,0.4,0.4,376.0,376.0,170.4,184.1,0.4,0.4,2.9997,2.9997,166.0,185.5,315.4,0.0,3.12,1.83,235.2,138.6,8.0,8.0,17.0,19.0,1647.0,1653.0,690.2,680.3
24908.0,0.4,0.0,0.4,0.4,376.0,376.0,170.4,184.1,0.4,0.4,2.9997,2.9997,166.0,185.5,315.4,0.0,3.12,1.83,235.2,138.6,8.0,8.0,17.0,19.0,1647.0,1653.0,690.2,680.3
24913.0,0.4,0.0,0.4,0.4,376.0,376.0,170.4,184.1,0.4,0.4,2.9997,2.9997,166.0,185.5,315.4,0.0,3.12,1.83,235.2,138.6,8.0,8.0,17.0,19.0,1647.0,1653.0,690.2,680.3
24994.0,0.4,0.0,0.4,0.4,376.0,376.0,181.0,178.3,0.4,0.4,2.9997,2.9997,185.5,175.8,0.0,0.0,1.7,2.18,122.0,157.2,8.0,8.0,19.0,18.0,1661.0,1661.0,685.1,709.2
25000.0,0.4,0.0,0.4,0.4,376.0,376.0,181.0,178.3,0.4,0.4,2.9997,2.9997,185.5,175.8,0.0,0.0,1.7,2.18,122.0,157.2,8.0,8.0,19.0,18.0,1661.0,1661.0,685.1,709.2
25006.0,0.4,0.0,0.4,0.4,376.0,376.0,181.0,178.3,0.4,0.4,2.9997,2.9997,185.5,175.8,0.0,0.0,1.7,2.18,122.0,157.2,8.0,8.0,19.0,18.0,1661.0,1661.0,685.1,709.2
25011.0,0.4,0.0,0.4,0.4,376.0,376.0,181.0,178.3,0.4,0.4,2.9997,2.9997,185.5,175.8,0.0,0.0,1.7,2.18,122.0,157.2,8.0,8.0,19.0,18.0,1661.0,1661.0,685.1,709.2
25015.0,0.4,0.0,0.4,0.4,376.0,376.0,181.0,178.3,0.4,0.4,2.9997,2.9997,185.5,175.8,0.0,0.0,1.7,2.18,122.0,157.2,8.0,8.0,19.0,18.0,1661.0,1661.0,685.1,709.2
25020.0,0.4,0.0,0.4,0.4,376.0,376.0,181.0,178.3,0.4,0.4,2.9997,2.9997,185.5,175.8,0.0,0.0,1.7,2.18,122.0,157.2,8.0,8.0,19.0,18.0,1661.0,1661.0,685.1,709.2
25025.0,0.4,0.0,0.4,0.4,376.0,376.0,181.0,178.3,0.4,0.4,2.9997,2.9997,185.5,175.8,0.0,0.0,1.7,2.18,122.0,157.2,8.0,8.0,19.0,18.0,1661.0,1661.0,685.1,709.2
25030.0,0.4,0.0,0.4,0.4,376.0,376.0,181.0,178.3,0.4,0.4,2.9997,2.9997,185.5,175.8,0.0,0.0,1.7,2.18,122.0,157.2,8.0,8.0,19.0,18.0,1661.0,1661.0,685.1,709.2
25035.0,0.4,0.0,0.4,0.4,376.0,376.0,181.0,178.3,0.4,0.4,2.9997,2.9997,185.5,175.8,0.0,0.0,1.7,2.18,122.0,157.2,8.0,8.0,19.0,18.0,1661.0,1661.0,685.1,709.2
