t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
55781.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55786.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55790.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55794.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55799.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55803.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55808.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55812.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55816.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55821.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55825.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55830.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55834.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55838.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55843.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55849.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55854.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55859.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55863.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55868.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55872.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55876.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55881.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55885.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55890.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55894.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55898.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55903.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55907.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55912.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55916.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55920.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55925.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55929.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55934.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55938.0,0.8,0.0,0.8,0.8,752.0,752.0,273.4,291.6,0.896,0.896,2.9997,2.9997,278.3,288.1,8.0,8.0,57.0,59.0,1604.0,1598.0,454.3,296.9
55942.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
55949.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
55954.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
55958.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
55963.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
55967.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
55973.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
55977.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
55982.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
55986.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
55992.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
55997.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56001.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56005.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56010.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56014.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56019.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56023.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56027.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56032.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56036.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56042.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56047.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56051.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56056.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56060.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56064.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56069.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56073.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56077.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56082.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56086.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56090.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56096.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56100.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56105.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56109.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56114.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56118.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56123.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56127.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56131.0,0.8,0.0,0.8,0.8,752.0,752.0,270.0,282.3,0.896,0.896,2.9997,2.9997,268.6,278.3,8.0,8.0,55.0,57.0,1575.0,1585.0,313.8,270.6
56138.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56143.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56147.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56152.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56156.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56161.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56165.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56169.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56174.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56178.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56183.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56187.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56191.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56196.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56200.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56205.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56209.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56213.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56219.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56224.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56228.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56234.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56239.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56243.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56248.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56252.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56256.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56261.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56265.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56269.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56274.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56278.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56282.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56287.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56291.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56296.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56300.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56304.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56309.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56313.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56318.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56322.0,0.8,0.0,0.8,0.8,752.0,752.0,255.3,262.4,0.896,0.896,2.9997,2.9997,249.0,253.9,8.0,8.0,51.0,52.0,1625.0,1599.0,531.0,287.8
56326.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56334.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56338.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56343.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56348.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56353.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56357.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56361.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56366.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56370.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56374.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56379.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56383.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56387.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56392.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56396.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56400.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56405.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56409.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56414.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56418.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
56422.0,0.8,0.0,0.8,0.8,752.0,752.0,264.6,277.0,0.896,0.896,2.9997,2.9997,268.6,283.2,8.0,8.0,55.0,58.0,1780.0,1567.0,326.8,302.8
