t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz
71816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72149.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72154.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72158.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72161.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72165.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72168.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72171.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72174.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72177.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72180.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72183.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72187.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72190.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72193.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72196.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72199.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72202.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72205.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72208.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72212.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72215.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72220.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72224.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72228.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72231.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72234.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72238.0,0.6,0.0,0.6,0.6,564.0,564.0,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72243.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72247.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72250.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72254.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72257.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72261.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72264.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72268.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72271.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72275.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72278.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72282.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72285.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72289.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72292.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72296.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72299.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72303.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72306.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72311.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72315.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72319.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72322.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72326.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72329.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72333.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72336.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72339.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72343.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72346.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72350.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72353.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72357.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72361.0,0.64,0.0,0.64,0.64,601.6,601.6,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72365.0,0.67,0.0,0.67,0.67,629.8,629.8,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72369.0,0.67,0.0,0.67,0.67,629.8,629.8,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72372.0,0.67,0.0,0.67,0.67,629.8,629.8,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72376.0,0.67,0.0,0.67,0.67,629.8,629.8,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72380.0,0.67,0.0,0.67,0.67,629.8,629.8,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72383.0,0.67,0.0,0.67,0.67,629.8,629.8,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72387.0,0.67,0.0,0.67,0.67,629.8,629.8,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72390.0,0.67,0.0,0.67,0.67,629.8,629.8,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72394.0,0.67,0.0,0.67,0.67,629.8,629.8,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72397.0,0.67,0.0,0.67,0.67,629.8,629.8,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72401.0,0.67,0.0,0.67,0.67,629.8,629.8,0.0,348.6,0.63,0.71,0.0,2.9997,0.0,498.0
72406.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72410.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72414.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72417.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72421.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72424.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72428.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72432.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72435.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72439.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72443.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72446.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72450.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72453.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72457.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72461.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72464.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72468.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72471.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72475.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72478.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72482.0,0.67,0.0,0.67,0.67,629.8,629.8,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72487.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72491.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72494.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72499.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72503.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72507.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72511.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72514.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72518.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72521.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72525.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72529.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72532.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72536.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72539.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72543.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72547.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72550.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72554.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72558.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72561.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72565.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72568.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72572.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72575.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72579.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72583.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72586.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72590.0,0.71,0.0,0.71,0.71,667.4,667.4,167.5,456.6,0.775,0.775,2.9997,2.9997,239.3,502.9
72595.0,0.71,0.0,0.71,0.71,667.4,667.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72601.0,0.71,0.0,0.71,0.71,667.4,667.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72605.0,0.71,0.0,0.71,0.71,667.4,667.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72610.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72615.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72620.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72624.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72628.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72632.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72637.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72641.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72645.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72650.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72654.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72658.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72662.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72667.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72671.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72675.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72680.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72684.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72690.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72694.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72699.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72703.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72707.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72712.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72716.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72720.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72725.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72729.0,0.74,0.0,0.74,0.74,695.6,695.6,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72734.0,0.81,0.0,0.81,0.81,761.4,761.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72739.0,0.81,0.0,0.81,0.81,761.4,761.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72743.0,0.81,0.0,0.81,0.81,761.4,761.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72748.0,0.81,0.0,0.81,0.81,761.4,761.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72752.0,0.81,0.0,0.81,0.81,761.4,761.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72756.0,0.81,0.0,0.81,0.81,761.4,761.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72761.0,0.81,0.0,0.81,0.81,761.4,761.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72765.0,0.81,0.0,0.81,0.81,761.4,761.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
72769.0,0.81,0.0,0.81,0.81,761.4,761.4,340.8,465.1,0.812,0.812,2.9997,2.9997,415.0,468.8
