t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,raw_L_hz,raw_R_hz
16416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16839.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16843.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16847.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16850.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16853.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16856.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16859.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16862.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16865.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16868.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16871.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16875.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16878.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16881.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16884.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16887.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16890.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16893.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16899.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16902.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16906.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16909.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16912.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16915.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16919.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16922.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16925.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16928.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16931.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16935.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16938.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16942.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16945.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16948.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16951.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16955.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16958.0,0.1,0.0,0.1,0.1,94.0,94.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16962.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16966.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16969.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16972.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16976.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16979.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16982.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16986.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16991.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16994.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
16998.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17001.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17004.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17007.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17011.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17014.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17017.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17021.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17024.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17027.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17031.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17034.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17037.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17041.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17044.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17047.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17050.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17054.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17057.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17060.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17064.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17067.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17070.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17073.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17077.0,0.2,0.0,0.2,0.2,188.0,188.0,0.0,0.0,0.166,0.166,0.0,0.0,0.0,708.0
17083.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17087.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17091.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17095.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17099.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17102.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17106.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17110.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17113.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17117.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17120.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17124.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17128.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17131.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17135.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17139.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17142.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17146.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17149.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17153.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17156.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17160.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17164.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17167.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17171.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17176.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17180.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17183.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17187.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17191.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17194.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17198.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17202.0,0.29,0.0,0.29,0.29,272.6,272.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17206.0,0.39,0.0,0.39,0.39,366.6,366.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17210.0,0.39,0.0,0.39,0.39,366.6,366.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17214.0,0.39,0.0,0.39,0.39,366.6,366.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17218.0,0.39,0.0,0.39,0.39,366.6,366.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17221.0,0.39,0.0,0.39,0.39,366.6,366.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
17225.0,0.39,0.0,0.39,0.39,366.6,366.6,317.9,376.0,0.199,0.199,-1.9996,-1.9996,454.1,537.1
