t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
25872.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25876.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25879.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25883.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25886.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25890.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25893.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25897.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25900.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25904.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25907.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25911.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25914.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25918.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25921.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25925.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25928.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25932.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25935.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25939.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25942.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25946.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25949.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25953.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25956.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25959.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25963.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25966.0,0.3,0.0,0.1,0.1,94.0,94.0,473.6,512.7,0.15,0.15,-1.9996,-1.9996
25971.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
25976.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
25980.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
25983.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
25987.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
25991.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
25994.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
25997.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26001.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26004.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26008.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26011.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26015.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26018.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26022.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26025.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26028.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26032.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26035.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26039.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26042.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26046.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26049.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26053.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26056.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26060.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26064.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26068.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26071.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26074.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26078.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26081.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26085.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26088.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26092.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26096.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26100.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26104.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26107.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26111.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26114.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26118.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26121.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
26124.0,0.3,0.0,0.1,0.1,94.0,94.0,478.5,517.6,0.15,0.15,-1.9996,-1.9996
