t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
9428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0
9697.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9702.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9706.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9709.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9712.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9715.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9718.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9722.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9725.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9728.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9731.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9735.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9738.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9742.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9745.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9748.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9752.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9755.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9758.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9761.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9765.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9768.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9771.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9774.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9778.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9781.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9784.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9788.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9791.0,0.0,0.0,0.0,0.0,0.0,0.0,302.7,468.8,0.0,0.0,0.0,0.0
9795.0,0.08,0.0,0.08,0.08,75.2,75.2,302.7,468.8,0.0,0.0,0.0,0.0
9800.0,0.08,0.0,0.08,0.08,75.2,75.2,302.7,468.8,0.0,0.0,0.0,0.0
9804.0,0.08,0.0,0.08,0.08,75.2,75.2,302.7,468.8,0.0,0.0,0.0,0.0
9808.0,0.08,0.0,0.08,0.08,75.2,75.2,302.7,468.8,0.0,0.0,0.0,0.0
9812.0,0.08,0.0,0.08,0.08,75.2,75.2,302.7,468.8,0.0,0.0,0.0,0.0
9815.0,0.08,0.0,0.08,0.08,75.2,75.2,302.7,468.8,0.0,0.0,0.0,0.0
9819.0,0.08,0.0,0.08,0.08,75.2,75.2,302.7,468.8,0.0,0.0,0.0,0.0
9823.0,0.08,0.0,0.08,0.08,75.2,75.2,302.7,468.8,0.0,0.0,0.0,0.0
9827.0,0.08,0.0,0.08,0.08,75.2,75.2,302.7,468.8,0.0,0.0,0.0,0.0
9830.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9835.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9839.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9842.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9846.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9849.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9852.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9856.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9859.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9862.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9866.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9869.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9872.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9876.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9879.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9882.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9886.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9889.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9892.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9896.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9899.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9902.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9906.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9909.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9912.0,0.08,0.0,0.08,0.08,75.2,75.2,410.2,502.9,0.15,0.15,0.0,0.0
9917.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9921.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9925.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9928.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9931.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9935.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9938.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9941.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9944.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9948.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9951.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9954.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9958.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9961.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9964.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9968.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9971.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9974.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9978.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9981.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9985.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9988.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9991.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9994.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
9998.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
10001.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
10005.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
10008.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
10011.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
10014.0,0.16,0.0,0.16,0.16,150.4,150.4,410.2,502.9,0.15,0.15,0.0,0.0
10019.0,0.16,0.0,0.16,0.16,150.4,150.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10022.0,0.16,0.0,0.16,0.16,150.4,150.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10026.0,0.16,0.0,0.16,0.16,150.4,150.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10029.0,0.16,0.0,0.16,0.16,150.4,150.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10033.0,0.16,0.0,0.16,0.16,150.4,150.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10038.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10042.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10045.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10049.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10052.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10056.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10059.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10063.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10066.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10070.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10073.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10077.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10080.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10083.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10087.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10090.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10094.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10097.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10100.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10104.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10107.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10112.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10115.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10119.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10122.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10126.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10129.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10132.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10136.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10140.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10143.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10146.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10150.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10153.0,0.23,0.0,0.23,0.23,216.2,216.2,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10158.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10162.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10165.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10169.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10172.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10176.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10179.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10183.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10186.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10190.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10193.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10196.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10200.0,0.31,0.0,0.31,0.31,291.4,291.4,488.3,527.3,0.162,0.162,-1.9996,-1.9996
10204.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10208.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10212.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10215.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10219.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10223.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10226.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10229.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10233.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10236.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10240.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10243.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10247.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10250.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10254.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10257.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10261.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10264.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10268.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10271.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10275.0,0.31,0.0,0.31,0.31,291.4,291.4,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10279.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10283.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10287.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10290.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10294.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10298.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10302.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10305.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10309.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10312.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10316.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10319.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10323.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10326.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10330.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10333.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10337.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10340.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10344.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10347.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10351.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10354.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
10358.0,0.45,0.0,0.45,0.45,423.0,423.0,498.0,498.0,0.301,0.301,-0.9999,-0.9999
