t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R
149981.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
149984.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
149986.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
149989.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
149992.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
149994.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
149997.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
150000.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
150002.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
150005.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
150007.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
150010.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
150012.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
150014.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
150017.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8,1337.9,0.0,0.0,0.0,0.0
150181.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150185.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150189.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150192.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150195.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150198.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150202.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150205.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150208.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150211.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150215.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150218.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150221.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150224.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150227.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150231.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150234.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150237.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150240.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150244.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150247.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150250.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150253.0,0.4,0.0,0.133,0.133,125.3,125.3,302.7,444.3,0.0,0.0,0.0,0.0
150257.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150261.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150264.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150268.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150271.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150275.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150279.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150283.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150286.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150290.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150293.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150296.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150299.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150303.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150306.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150309.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150313.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150316.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150319.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150323.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150326.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150330.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150333.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150336.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150340.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150343.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150346.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150351.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150354.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150357.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150361.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150364.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150368.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150371.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150374.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150378.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150381.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150384.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150388.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150391.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150395.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150399.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150403.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150406.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150409.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150413.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150416.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150419.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150423.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150426.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150430.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150433.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150436.0,0.4,0.0,0.133,0.133,125.3,125.3,439.5,473.6,0.15,0.15,0.0,0.0
150440.0,0.4,0.0,0.133,0.133,125.3,125.3,459.0,512.7,0.15,0.15,-1.9996,-1.9996
