t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,raw_L_hz,raw_R_hz
6815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7240.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7245.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7248.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7251.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7254.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7257.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7260.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7263.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7266.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7270.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7273.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7276.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7279.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7282.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7285.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7288.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7291.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7297.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7302.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7305.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7308.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7311.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7314.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7317.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7321.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7324.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7327.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7330.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7333.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7336.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7339.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7342.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7345.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7348.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7351.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7354.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7357.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7360.0,0.08,0.0,0.08,0.08,75.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7364.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7368.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7371.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7374.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7377.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7380.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7383.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7386.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7389.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7394.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7398.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7402.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7405.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7409.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7412.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7416.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7419.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7423.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7426.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7430.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7433.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7436.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7440.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7443.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7446.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7450.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7453.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7457.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7460.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7463.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7467.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7470.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7473.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7477.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7480.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7484.0,0.16,0.0,0.16,0.16,150.4,150.4,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7490.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7493.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7497.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7501.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7504.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7507.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7511.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7514.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7518.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7521.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7525.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7528.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7531.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7535.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7538.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7542.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7545.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7549.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7552.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7556.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7559.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7562.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7566.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7569.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7573.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7576.0,0.23,0.0,0.23,0.23,216.2,216.2,0.0,399.9,0.222,0.172,0.0,0.0,693.4,571.3
7582.0,0.23,0.0,0.23,0.23,216.2,216.2,283.7,482.3,0.227,0.227,-0.9999,-0.9999,405.3,517.6
7586.0,0.23,0.0,0.23,0.23,216.2,216.2,283.7,482.3,0.227,0.227,-0.9999,-0.9999,405.3,517.6
7590.0,0.23,0.0,0.23,0.23,216.2,216.2,283.7,482.3,0.227,0.227,-0.9999,-0.9999,405.3,517.6
7593.0,0.23,0.0,0.23,0.23,216.2,216.2,283.7,482.3,0.227,0.227,-0.9999,-0.9999,405.3,517.6
7597.0,0.23,0.0,0.23,0.23,216.2,216.2,283.7,482.3,0.227,0.227,-0.9999,-0.9999,405.3,517.6
7600.0,0.23,0.0,0.23,0.23,216.2,216.2,283.7,482.3,0.227,0.227,-0.9999,-0.9999,405.3,517.6
7604.0,0.23,0.0,0.23,0.23,216.2,216.2,283.7,482.3,0.227,0.227,-0.9999,-0.9999,405.3,517.6
7609.0,0.31,0.0,0.31,0.31,291.4,291.4,283.7,482.3,0.227,0.227,-0.9999,-0.9999,405.3,517.6
