t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz,spec_L_hz,spec_R_hz,spec_q_L,spec_q_R,spec_peak_L,spec_peak_R,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
32340.0,0.6,0.0,0.6,0.6,564.0,564.0,144.0,171.4,0.6,0.6,2.9997,2.9997,205.1,244.1,0.0,0.0,2.34,2.49,207.7,160.8,8.0,8.0,21.0,25.0,4095.0,3858.0,1529.6,1042.8
32345.0,0.6,0.0,0.6,0.6,564.0,564.0,144.0,171.4,0.6,0.6,2.9997,2.9997,205.1,244.1,0.0,0.0,2.34,2.49,207.7,160.8,8.0,8.0,21.0,25.0,4095.0,3858.0,1529.6,1042.8
32350.0,0.6,0.0,0.6,0.6,564.0,564.0,144.0,171.4,0.6,0.6,2.9997,2.9997,205.1,244.1,0.0,0.0,2.34,2.49,207.7,160.8,8.0,8.0,21.0,25.0,4095.0,3858.0,1529.6,1042.8
32355.0,0.6,0.0,0.6,0.6,564.0,564.0,144.0,171.4,0.6,0.6,2.9997,2.9997,205.1,244.1,0.0,0.0,2.34,2.49,207.7,160.8,8.0,8.0,21.0,25.0,4095.0,3858.0,1529.6,1042.8
32360.0,0.6,0.0,0.6,0.6,564.0,564.0,144.0,171.4,0.6,0.6,2.9997,2.9997,205.1,244.1,0.0,0.0,2.34,2.49,207.7,160.8,8.0,8.0,21.0,25.0,4095.0,3858.0,1529.6,1042.8
32365.0,0.6,0.0,0.6,0.6,564.0,564.0,144.0,171.4,0.6,0.6,2.9997,2.9997,205.1,244.1,0.0,0.0,2.34,2.49,207.7,160.8,8.0,8.0,21.0,25.0,4095.0,3858.0,1529.6,1042.8
32370.0,0.6,0.0,0.6,0.6,564.0,564.0,144.0,171.4,0.6,0.6,2.9997,2.9997,205.1,244.1,0.0,0.0,2.34,2.49,207.7,160.8,8.0,8.0,21.0,25.0,4095.0,3858.0,1529.6,1042.8
32496.0,0.6,0.0,0.6,0.6,564.0,564.0,145.7,160.8,0.6,0.6,2.9997,2.9997,146.5,156.2,0.0,0.0,2.06,2.79,103.5,129.9,8.0,8.0,15.0,16.0,1734.0,1799.0,635.1,639.8
32503.0,0.6,0.0,0.6,0.6,564.0,564.0,145.7,160.8,0.6,0.6,2.9997,2.9997,146.5,156.2,0.0,0.0,2.06,2.79,103.5,129.9,8.0,8.0,15.0,16.0,1734.0,1799.0,635.1,639.8
32509.0,0.6,0.0,0.6,0.6,564.0,564.0,145.7,160.8,0.6,0.6,2.9997,2.9997,146.5,156.2,0.0,0.0,2.06,2.79,103.5,129.9,8.0,8.0,15.0,16.0,1734.0,1799.0,635.1,639.8
32515.0,0.6,0.0,0.6,0.6,564.0,564.0,145.7,160.8,0.6,0.6,2.9997,2.9997,146.5,156.2,0.0,0.0,2.06,2.79,103.5,129.9,8.0,8.0,15.0,16.0,1734.0,1799.0,635.1,639.8
32520.0,0.6,0.0,0.6,0.6,564.0,564.0,145.7,160.8,0.6,0.6,2.9997,2.9997,146.5,156.2,0.0,0.0,2.06,2.79,103.5,129.9,8.0,8.0,15.0,16.0,1734.0,1799.0,635.1,639.8
32526.0,0.6,0.0,0.6,0.6,564.0,564.0,145.7,160.8,0.6,0.6,2.9997,2.9997,146.5,156.2,0.0,0.0,2.06,2.79,103.5,129.9,8.0,8.0,15.0,16.0,1734.0,1799.0,635.1,639.8
32531.0,0.6,0.0,0.6,0.6,564.0,564.0,145.7,160.8,0.6,0.6,2.9997,2.9997,146.5,156.2,0.0,0.0,2.06,2.79,103.5,129.9,8.0,8.0,15.0,16.0,1734.0,1799.0,635.1,639.8
32536.0,0.6,0.0,0.6,0.6,564.0,564.0,145.7,160.8,0.6,0.6,2.9997,2.9997,146.5,156.2,0.0,0.0,2.06,2.79,103.5,129.9,8.0,8.0,15.0,16.0,1734.0,1799.0,635.1,639.8
32542.0,0.6,0.0,0.6,0.6,564.0,564.0,145.7,160.8,0.6,0.6,2.9997,2.9997,146.5,156.2,0.0,0.0,2.06,2.79,103.5,129.9,8.0,8.0,15.0,16.0,1734.0,1799.0,635.1,639.8
32677.0,0.6,0.0,0.6,0.6,564.0,564.0,242.0,212.3,0.6,0.6,2.9997,2.9997,283.2,234.4,469.8,487.5,5.19,3.7,204.5,131.6,8.0,8.0,29.0,24.0,1745.0,1801.0,680.7,688.6
32684.0,0.6,0.0,0.6,0.6,564.0,564.0,242.0,212.3,0.6,0.6,2.9997,2.9997,283.2,234.4,469.8,487.5,5.19,3.7,204.5,131.6,8.0,8.0,29.0,24.0,1745.0,1801.0,680.7,688.6
32689.0,0.6,0.0,0.6,0.6,564.0,564.0,242.0,212.3,0.6,0.6,2.9997,2.9997,283.2,234.4,469.8,487.5,5.19,3.7,204.5,131.6,8.0,8.0,29.0,24.0,1745.0,1801.0,680.7,688.6
32694.0,0.6,0.0,0.6,0.6,564.0,564.0,242.0,212.3,0.6,0.6,2.9997,2.9997,283.2,234.4,469.8,487.5,5.19,3.7,204.5,131.6,8.0,8.0,29.0,24.0,1745.0,1801.0,680.7,688.6
32699.0,0.6,0.0,0.6,0.6,564.0,564.0,242.0,212.3,0.6,0.6,2.9997,2.9997,283.2,234.4,469.8,487.5,5.19,3.7,204.5,131.6,8.0,8.0,29.0,24.0,1745.0,1801.0,680.7,688.6
32704.0,0.6,0.0,0.6,0.6,564.0,564.0,242.0,212.3,0.6,0.6,2.9997,2.9997,283.2,234.4,469.8,487.5,5.19,3.7,204.5,131.6,8.0,8.0,29.0,24.0,1745.0,1801.0,680.7,688.6
32709.0,0.6,0.0,0.6,0.6,564.0,564.0,242.0,212.3,0.6,0.6,2.9997,2.9997,283.2,234.4,469.8,487.5,5.19,3.7,204.5,131.6,8.0,8.0,29.0,24.0,1745.0,1801.0,680.7,688.6
32714.0,0.6,0.0,0.6,0.6,564.0,564.0,242.0,212.3,0.6,0.6,2.9997,2.9997,283.2,234.4,469.8,487.5,5.19,3.7,204.5,131.6,8.0,8.0,29.0,24.0,1745.0,1801.0,680.7,688.6
32842.0,0.6,0.0,0.6,0.6,564.0,564.0,202.5,193.6,0.6,0.6,2.9997,2.9997,185.5,185.5,526.0,0.0,3.5,2.63,158.8,127.9,8.0,8.0,19.0,19.0,1778.0,1788.0,708.3,693.4
32849.0,0.6,0.0,0.6,0.6,564.0,564.0,202.5,193.6,0.6,0.6,2.9997,2.9997,185.5,185.5,526.0,0.0,3.5,2.63,158.8,127.9,8.0,8.0,19.0,19.0,1778.0,1788.0,708.3,693.4
32856.0,0.6,0.0,0.6,0.6,564.0,564.0,202.5,193.6,0.6,0.6,2.9997,2.9997,185.5,185.5,526.0,0.0,3.5,2.63,158.8,127.9,8.0,8.0,19.0,19.0,1778.0,1788.0,708.3,693.4
32861.0,0.6,0.0,0.6,0.6,564.0,564.0,202.5,193.6,0.6,0.6,2.9997,2.9997,185.5,185.5,526.0,0.0,3.5,2.63,158.8,127.9,8.0,8.0,19.0,19.0,1778.0,1788.0,708.3,693.4
32866.0,0.6,0.0,0.6,0.6,564.0,564.0,202.5,193.6,0.6,0.6,2.9997,2.9997,185.5,185.5,526.0,0.0,3.5,2.63,158.8,127.9,8.0,8.0,19.0,19.0,1778.0,1788.0,708.3,693.4
32871.0,0.6,0.0,0.6,0.6,564.0,564.0,202.5,193.6,0.6,0.6,2.9997,2.9997,185.5,185.5,526.0,0.0,3.5,2.63,158.8,127.9,8.0,8.0,19.0,19.0,1778.0,1788.0,708.3,693.4
32876.0,0.6,0.0,0.6,0.6,564.0,564.0,202.5,193.6,0.6,0.6,2.9997,2.9997,185.5,185.5,526.0,0.0,3.5,2.63,158.8,127.9,8.0,8.0,19.0,19.0,1778.0,1788.0,708.3,693.4
32882.0,0.6,0.0,0.6,0.6,564.0,564.0,202.5,193.6,0.6,0.6,2.9997,2.9997,185.5,185.5,526.0,0.0,3.5,2.63,158.8,127.9,8.0,8.0,19.0,19.0,1778.0,1788.0,708.3,693.4
33015.0,0.6,0.0,0.6,0.6,564.0,564.0,156.4,153.8,0.6,0.6,2.9997,2.9997,136.7,136.7,490.2,0.0,3.06,2.88,187.8,143.5,8.0,8.0,14.0,14.0,1758.0,1814.0,722.9,697.2
33022.0,0.6,0.0,0.6,0.6,564.0,564.0,156.4,153.8,0.6,0.6,2.9997,2.9997,136.7,136.7,490.2,0.0,3.06,2.88,187.8,143.5,8.0,8.0,14.0,14.0,1758.0,1814.0,722.9,697.2
33027.0,0.6,0.0,0.6,0.6,564.0,564.0,156.4,153.8,0.6,0.6,2.9997,2.9997,136.7,136.7,490.2,0.0,3.06,2.88,187.8,143.5,8.0,8.0,14.0,14.0,1758.0,1814.0,722.9,697.2
33032.0,0.6,0.0,0.6,0.6,564.0,564.0,156.4,153.8,0.6,0.6,2.9997,2.9997,136.7,136.7,490.2,0.0,3.06,2.88,187.8,143.5,8.0,8.0,14.0,14.0,1758.0,1814.0,722.9,697.2
33037.0,0.6,0.0,0.6,0.6,564.0,564.0,156.4,153.8,0.6,0.6,2.9997,2.9997,136.7,136.7,490.2,0.0,3.06,2.88,187.8,143.5,8.0,8.0,14.0,14.0,1758.0,1814.0,722.9,697.2
33042.0,0.6,0.0,0.6,0.6,564.0,564.0,156.4,153.8,0.6,0.6,2.9997,2.9997,136.7,136.7,490.2,0.0,3.06,2.88,187.8,143.5,8.0,8.0,14.0,14.0,1758.0,1814.0,722.9,697.2
33047.0,0.6,0.0,0.6,0.6,564.0,564.0,156.4,153.8,0.6,0.6,2.9997,2.9997,136.7,136.7,490.2,0.0,3.06,2.88,187.8,143.5,8.0,8.0,14.0,14.0,1758.0,1814.0,722.9,697.2
33052.0,0.6,0.0,0.6,0.6,564.0,564.0,156.4,153.8,0.6,0.6,2.9997,2.9997,136.7,136.7,490.2,0.0,3.06,2.88,187.8,143.5,8.0,8.0,14.0,14.0,1758.0,1814.0,722.9,697.2
33182.0,0.6,0.0,0.6,0.6,564.0,564.0,176.8,176.0,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.69,2.58,133.1,116.2,8.0,8.0,19.0,19.0,1736.0,1767.0,739.4,718.5
33188.0,0.6,0.0,0.6,0.6,564.0,564.0,176.8,176.0,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.69,2.58,133.1,116.2,8.0,8.0,19.0,19.0,1736.0,1767.0,739.4,718.5
33194.0,0.6,0.0,0.6,0.6,564.0,564.0,176.8,176.0,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.69,2.58,133.1,116.2,8.0,8.0,19.0,19.0,1736.0,1767.0,739.4,718.5
33199.0,0.6,0.0,0.6,0.6,564.0,564.0,176.8,176.0,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.69,2.58,133.1,116.2,8.0,8.0,19.0,19.0,1736.0,1767.0,739.4,718.5
33204.0,0.6,0.0,0.6,0.6,564.0,564.0,176.8,176.0,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.69,2.58,133.1,116.2,8.0,8.0,19.0,19.0,1736.0,1767.0,739.4,718.5
33209.0,0.6,0.0,0.6,0.6,564.0,564.0,176.8,176.0,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.69,2.58,133.1,116.2,8.0,8.0,19.0,19.0,1736.0,1767.0,739.4,718.5
33214.0,0.6,0.0,0.6,0.6,564.0,564.0,176.8,176.0,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.69,2.58,133.1,116.2,8.0,8.0,19.0,19.0,1736.0,1767.0,739.4,718.5
33219.0,0.6,0.0,0.6,0.6,564.0,564.0,176.8,176.0,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.69,2.58,133.1,116.2,8.0,8.0,19.0,19.0,1736.0,1767.0,739.4,718.5
33224.0,0.6,0.0,0.6,0.6,564.0,564.0,176.8,176.0,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.69,2.58,133.1,116.2,8.0,8.0,19.0,19.0,1736.0,1767.0,739.4,718.5
33229.0,0.6,0.0,0.6,0.6,564.0,564.0,182.9,182.7,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.38,2.66,145.8,154.1,8.0,8.0,19.0,19.0,1761.0,1759.0,721.8,719.6
33354.0,0.6,0.0,0.6,0.6,564.0,564.0,182.9,182.7,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.38,2.66,145.8,154.1,8.0,8.0,19.0,19.0,1761.0,1759.0,721.8,719.6
33360.0,0.6,0.0,0.6,0.6,564.0,564.0,182.9,182.7,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.38,2.66,145.8,154.1,8.0,8.0,19.0,19.0,1761.0,1759.0,721.8,719.6
33365.0,0.6,0.0,0.6,0.6,564.0,564.0,182.9,182.7,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.38,2.66,145.8,154.1,8.0,8.0,19.0,19.0,1761.0,1759.0,721.8,719.6
33370.0,0.6,0.0,0.6,0.6,564.0,564.0,182.9,182.7,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.38,2.66,145.8,154.1,8.0,8.0,19.0,19.0,1761.0,1759.0,721.8,719.6
33375.0,0.6,0.0,0.6,0.6,564.0,564.0,182.9,182.7,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.38,2.66,145.8,154.1,8.0,8.0,19.0,19.0,1761.0,1759.0,721.8,719.6
33380.0,0.6,0.0,0.6,0.6,564.0,564.0,182.9,182.7,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.38,2.66,145.8,154.1,8.0,8.0,19.0,19.0,1761.0,1759.0,721.8,719.6
33385.0,0.6,0.0,0.6,0.6,564.0,564.0,182.9,182.7,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.38,2.66,145.8,154.1,8.0,8.0,19.0,19.0,1761.0,1759.0,721.8,719.6
33390.0,0.6,0.0,0.6,0.6,564.0,564.0,182.9,182.7,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.38,2.66,145.8,154.1,8.0,8.0,19.0,19.0,1761.0,1759.0,721.8,719.6
33396.0,0.6,0.0,0.6,0.6,564.0,564.0,182.9,182.7,0.6,0.6,2.9997,2.9997,185.5,185.5,0.0,0.0,2.38,2.66,145.8,154.1,8.0,8.0,19.0,19.0,1761.0,1759.0,721.8,719.6
33521.0,0.6,0.0,0.6,0.6,564.0,564.0,171.1,184.7,0.6,0.6,2.9997,2.9997,166.0,185.5,0.0,0.0,2.58,2.13,119.6,93.7,8.0,8.0,17.0,19.0,1771.0,1763.0,733.3,722.4
33527.0,0.6,0.0,0.6,0.6,564.0,564.0,171.1,184.7,0.6,0.6,2.9997,2.9997,166.0,185.5,0.0,0.0,2.58,2.13,119.6,93.7,8.0,8.0,17.0,19.0,1771.0,1763.0,733.3,722.4
33532.0,0.6,0.0,0.6,0.6,564.0,564.0,171.1,184.7,0.6,0.6,2.9997,2.9997,166.0,185.5,0.0,0.0,2.58,2.13,119.6,93.7,8.0,8.0,17.0,19.0,1771.0,1763.0,733.3,722.4
