t_ms,thr,str,mix_L,mix_R,tgt_L_hz,tgt_R_hz,meas_L_hz,meas_R_hz,duty_L,duty_R,int_L,int_R,freqdet_L_hz,freqdet_R_hz,spec_L_hz,spec_R_hz,spec_q_L,spec_q_R,spec_peak_L,spec_peak_R,zc_blocks_L,zc_blocks_R,zc_cross_L,zc_cross_R,zc_pkpk_L,zc_pkpk_R,zc_std_L,zc_std_R
92198.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92202.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92205.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92209.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92214.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92218.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92221.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92225.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92228.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92232.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92235.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92239.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92243.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92246.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92250.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92253.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92256.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92260.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92265.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92269.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92273.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92277.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92280.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92283.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92468.0,0.4,0.0,0.4,0.4,376.0,376.0,1.5,1.5,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92555.0,0.4,0.0,0.4,0.4,376.0,376.0,219.2,314.9,0.4,0.4,2.9997,2.9997,312.5,449.2,331.3,468.2,18.94,3.41,1755.7,429.5,8.0,8.0,32.0,46.0,4095.0,4095.0,1533.2,1497.9
92562.0,0.4,0.0,0.4,0.4,376.0,376.0,219.2,314.9,0.4,0.4,2.9997,2.9997,312.5,449.2,331.3,468.2,18.94,3.41,1755.7,429.5,8.0,8.0,32.0,46.0,4095.0,4095.0,1533.2,1497.9
92568.0,0.4,0.0,0.4,0.4,376.0,376.0,219.2,314.9,0.4,0.4,2.9997,2.9997,312.5,449.2,331.3,468.2,18.94,3.41,1755.7,429.5,8.0,8.0,32.0,46.0,4095.0,4095.0,1533.2,1497.9
92574.0,0.4,0.0,0.4,0.4,376.0,376.0,219.2,314.9,0.4,0.4,2.9997,2.9997,312.5,449.2,331.3,468.2,18.94,3.41,1755.7,429.5,8.0,8.0,32.0,46.0,4095.0,4095.0,1533.2,1497.9
92580.0,0.4,0.0,0.4,0.4,376.0,376.0,219.2,314.9,0.4,0.4,2.9997,2.9997,312.5,449.2,331.3,468.2,18.94,3.41,1755.7,429.5,8.0,8.0,32.0,46.0,4095.0,4095.0,1533.2,1497.9
92585.0,0.4,0.0,0.4,0.4,376.0,376.0,219.2,314.9,0.4,0.4,2.9997,2.9997,312.5,449.2,331.3,468.2,18.94,3.41,1755.7,429.5,8.0,8.0,32.0,46.0,4095.0,4095.0,1533.2,1497.9
92590.0,0.4,0.0,0.4,0.4,376.0,376.0,219.2,314.9,0.4,0.4,2.9997,2.9997,312.5,449.2,331.3,468.2,18.94,3.41,1755.7,429.5,8.0,8.0,32.0,46.0,4095.0,4095.0,1533.2,1497.9
92595.0,0.4,0.0,0.4,0.4,376.0,376.0,219.2,314.9,0.4,0.4,2.9997,2.9997,312.5,449.2,331.3,468.2,18.94,3.41,1755.7,429.5,8.0,8.0,32.0,46.0,4095.0,4095.0,1533.2,1497.9
92600.0,0.4,0.0,0.4,0.4,376.0,376.0,219.2,314.9,0.4,0.4,2.9997,2.9997,312.5,449.2,331.3,468.2,18.94,3.41,1755.7,429.5,8.0,8.0,32.0,46.0,4095.0,4095.0,1533.2,1497.9
92683.0,0.4,0.0,0.4,0.4,376.0,376.0,188.8,203.8,0.4,0.4,2.9997,2.9997,175.8,156.2,0.0,0.0,2.7,1.84,292.4,222.8,8.0,8.0,18.0,16.0,2897.0,2911.0,831.2,956.3
92689.0,0.4,0.0,0.4,0.4,376.0,376.0,188.8,203.8,0.4,0.4,2.9997,2.9997,175.8,156.2,0.0,0.0,2.7,1.84,292.4,222.8,8.0,8.0,18.0,16.0,2897.0,2911.0,831.2,956.3
92696.0,0.4,0.0,0.4,0.4,376.0,376.0,188.8,203.8,0.4,0.4,2.9997,2.9997,175.8,156.2,0.0,0.0,2.7,1.84,292.4,222.8,8.0,8.0,18.0,16.0,2897.0,2911.0,831.2,956.3
92702.0,0.4,0.0,0.4,0.4,376.0,376.0,188.8,203.8,0.4,0.4,2.9997,2.9997,175.8,156.2,0.0,0.0,2.7,1.84,292.4,222.8,8.0,8.0,18.0,16.0,2897.0,2911.0,831.2,956.3
92708.0,0.4,0.0,0.4,0.4,376.0,376.0,188.8,203.8,0.4,0.4,2.9997,2.9997,175.8,156.2,0.0,0.0,2.7,1.84,292.4,222.8,8.0,8.0,18.0,16.0,2897.0,2911.0,831.2,956.3
92713.0,0.4,0.0,0.4,0.4,376.0,376.0,188.8,203.8,0.4,0.4,2.9997,2.9997,175.8,156.2,0.0,0.0,2.7,1.84,292.4,222.8,8.0,8.0,18.0,16.0,2897.0,2911.0,831.2,956.3
92719.0,0.4,0.0,0.4,0.4,376.0,376.0,188.8,203.8,0.4,0.4,2.9997,2.9997,175.8,156.2,0.0,0.0,2.7,1.84,292.4,222.8,8.0,8.0,18.0,16.0,2897.0,2911.0,831.2,956.3
92724.0,0.4,0.0,0.4,0.4,376.0,376.0,188.8,203.8,0.4,0.4,2.9997,2.9997,175.8,156.2,0.0,0.0,2.7,1.84,292.4,222.8,8.0,8.0,18.0,16.0,2897.0,2911.0,831.2,956.3
92807.0,0.4,0.0,0.4,0.4,376.0,376.0,166.0,170.5,0.4,0.4,2.9997,2.9997,156.2,156.2,0.0,0.0,1.8,1.76,141.5,152.9,8.0,8.0,16.0,16.0,1724.0,1696.0,699.3,686.8
92814.0,0.4,0.0,0.4,0.4,376.0,376.0,166.0,170.5,0.4,0.4,2.9997,2.9997,156.2,156.2,0.0,0.0,1.8,1.76,141.5,152.9,8.0,8.0,16.0,16.0,1724.0,1696.0,699.3,686.8
92821.0,0.4,0.0,0.4,0.4,376.0,376.0,166.0,170.5,0.4,0.4,2.9997,2.9997,156.2,156.2,0.0,0.0,1.8,1.76,141.5,152.9,8.0,8.0,16.0,16.0,1724.0,1696.0,699.3,686.8
92827.0,0.4,0.0,0.4,0.4,376.0,376.0,166.0,170.5,0.4,0.4,2.9997,2.9997,156.2,156.2,0.0,0.0,1.8,1.76,141.5,152.9,8.0,8.0,16.0,16.0,1724.0,1696.0,699.3,686.8
92833.0,0.4,0.0,0.4,0.4,376.0,376.0,166.0,170.5,0.4,0.4,2.9997,2.9997,156.2,156.2,0.0,0.0,1.8,1.76,141.5,152.9,8.0,8.0,16.0,16.0,1724.0,1696.0,699.3,686.8
92838.0,0.4,0.0,0.4,0.4,376.0,376.0,166.0,170.5,0.4,0.4,2.9997,2.9997,156.2,156.2,0.0,0.0,1.8,1.76,141.5,152.9,8.0,8.0,16.0,16.0,1724.0,1696.0,699.3,686.8
92844.0,0.4,0.0,0.4,0.4,376.0,376.0,166.0,170.5,0.4,0.4,2.9997,2.9997,156.2,156.2,0.0,0.0,1.8,1.76,141.5,152.9,8.0,8.0,16.0,16.0,1724.0,1696.0,699.3,686.8
92855.0,0.4,0.0,0.4,0.4,376.0,376.0,179.7,167.4,0.4,0.4,2.9997,2.9997,185.5,166.0,0.0,0.0,2.79,2.61,226.5,173.5,8.0,8.0,19.0,17.0,1663.0,1687.0,706.9,662.0
92936.0,0.4,0.0,0.4,0.4,376.0,376.0,179.7,167.4,0.4,0.4,2.9997,2.9997,185.5,166.0,0.0,0.0,2.79,2.61,226.5,173.5,8.0,8.0,19.0,17.0,1663.0,1687.0,706.9,662.0
92943.0,0.4,0.0,0.4,0.4,376.0,376.0,179.7,167.4,0.4,0.4,2.9997,2.9997,185.5,166.0,0.0,0.0,2.79,2.61,226.5,173.5,8.0,8.0,19.0,17.0,1663.0,1687.0,706.9,662.0
92948.0,0.4,0.0,0.4,0.4,376.0,376.0,179.7,167.4,0.4,0.4,2.9997,2.9997,185.5,166.0,0.0,0.0,2.79,2.61,226.5,173.5,8.0,8.0,19.0,17.0,1663.0,1687.0,706.9,662.0
92953.0,0.4,0.0,0.4,0.4,376.0,376.0,179.7,167.4,0.4,0.4,2.9997,2.9997,185.5,166.0,0.0,0.0,2.79,2.61,226.5,173.5,8.0,8.0,19.0,17.0,1663.0,1687.0,706.9,662.0
92958.0,0.4,0.0,0.4,0.4,376.0,376.0,179.7,167.4,0.4,0.4,2.9997,2.9997,185.5,166.0,0.0,0.0,2.79,2.61,226.5,173.5,8.0,8.0,19.0,17.0,1663.0,1687.0,706.9,662.0
92963.0,0.4,0.0,0.4,0.4,376.0,376.0,179.7,167.4,0.4,0.4,2.9997,2.9997,185.5,166.0,0.0,0.0,2.79,2.61,226.5,173.5,8.0,8.0,19.0,17.0,1663.0,1687.0,706.9,662.0
92968.0,0.4,0.0,0.4,0.4,376.0,376.0,179.7,167.4,0.4,0.4,2.9997,2.9997,185.5,166.0,0.0,0.0,2.79,2.61,226.5,173.5,8.0,8.0,19.0,17.0,1663.0,1687.0,706.9,662.0
92973.0,0.4,0.0,0.4,0.4,376.0,376.0,179.7,167.4,0.4,0.4,2.9997,2.9997,185.5,166.0,0.0,0.0,2.79,2.61,226.5,173.5,8.0,8.0,19.0,17.0,1663.0,1687.0,706.9,662.0
92978.0,0.4,0.0,0.4,0.4,376.0,376.0,179.7,167.4,0.4,0.4,2.9997,2.9997,185.5,166.0,0.0,0.0,2.79,2.61,226.5,173.5,8.0,8.0,19.0,17.0,1663.0,1687.0,706.9,662.0
93062.0,0.4,0.0,0.4,0.4,376.0,376.0,190.6,180.1,0.4,0.4,2.9997,2.9997,195.3,185.5,0.0,0.0,1.83,1.88,159.0,157.4,8.0,8.0,20.0,19.0,1672.0,1696.0,693.8,684.5
93069.0,0.4,0.0,0.4,0.4,376.0,376.0,190.6,180.1,0.4,0.4,2.9997,2.9997,195.3,185.5,0.0,0.0,1.83,1.88,159.0,157.4,8.0,8.0,20.0,19.0,1672.0,1696.0,693.8,684.5
93074.0,0.4,0.0,0.4,0.4,376.0,376.0,190.6,180.1,0.4,0.4,2.9997,2.9997,195.3,185.5,0.0,0.0,1.83,1.88,159.0,157.4,8.0,8.0,20.0,19.0,1672.0,1696.0,693.8,684.5
93079.0,0.4,0.0,0.4,0.4,376.0,376.0,190.6,180.1,0.4,0.4,2.9997,2.9997,195.3,185.5,0.0,0.0,1.83,1.88,159.0,157.4,8.0,8.0,20.0,19.0,1672.0,1696.0,693.8,684.5
93084.0,0.4,0.0,0.4,0.4,376.0,376.0,190.6,180.1,0.4,0.4,2.9997,2.9997,195.3,185.5,0.0,0.0,1.83,1.88,159.0,157.4,8.0,8.0,20.0,19.0,1672.0,1696.0,693.8,684.5
93089.0,0.4,0.0,0.4,0.4,376.0,376.0,190.6,180.1,0.4,0.4,2.9997,2.9997,195.3,185.5,0.0,0.0,1.83,1.88,159.0,157.4,8.0,8.0,20.0,19.0,1672.0,1696.0,693.8,684.5
93094.0,0.4,0.0,0.4,0.4,376.0,376.0,190.6,180.1,0.4,0.4,2.9997,2.9997,195.3,185.5,0.0,0.0,1.83,1.88,159.0,157.4,8.0,8.0,20.0,19.0,1672.0,1696.0,693.8,684.5
93100.0,0.4,0.0,0.4,0.4,376.0,376.0,190.6,180.1,0.4,0.4,2.9997,2.9997,195.3,185.5,0.0,0.0,1.83,1.88,159.0,157.4,8.0,8.0,20.0,19.0,1672.0,1696.0,693.8,684.5
93104.0,0.4,0.0,0.4,0.4,376.0,376.0,190.6,180.1,0.4,0.4,2.9997,2.9997,195.3,185.5,0.0,0.0,1.83,1.88,159.0,157.4,8.0,8.0,20.0,19.0,1672.0,1696.0,693.8,684.5
93185.0,0.4,0.0,0.4,0.4,376.0,376.0,173.4,170.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.5,2.9,201.7,206.5,8.0,8.0,17.0,17.0,1660.0,1662.0,698.6,694.3
93192.0,0.4,0.0,0.4,0.4,376.0,376.0,173.4,170.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.5,2.9,201.7,206.5,8.0,8.0,17.0,17.0,1660.0,1662.0,698.6,694.3
93198.0,0.4,0.0,0.4,0.4,376.0,376.0,173.4,170.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.5,2.9,201.7,206.5,8.0,8.0,17.0,17.0,1660.0,1662.0,698.6,694.3
93202.0,0.4,0.0,0.4,0.4,376.0,376.0,173.4,170.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.5,2.9,201.7,206.5,8.0,8.0,17.0,17.0,1660.0,1662.0,698.6,694.3
93208.0,0.4,0.0,0.4,0.4,376.0,376.0,173.4,170.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.5,2.9,201.7,206.5,8.0,8.0,17.0,17.0,1660.0,1662.0,698.6,694.3
93213.0,0.4,0.0,0.4,0.4,376.0,376.0,173.4,170.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.5,2.9,201.7,206.5,8.0,8.0,17.0,17.0,1660.0,1662.0,698.6,694.3
93218.0,0.4,0.0,0.4,0.4,376.0,376.0,173.4,170.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.5,2.9,201.7,206.5,8.0,8.0,17.0,17.0,1660.0,1662.0,698.6,694.3
93223.0,0.4,0.0,0.4,0.4,376.0,376.0,173.4,170.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.5,2.9,201.7,206.5,8.0,8.0,17.0,17.0,1660.0,1662.0,698.6,694.3
93228.0,0.4,0.0,0.4,0.4,376.0,376.0,173.4,170.2,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.5,2.9,201.7,206.5,8.0,8.0,17.0,17.0,1660.0,1662.0,698.6,694.3
93309.0,0.4,0.0,0.4,0.4,376.0,376.0,202.4,201.5,0.4,0.4,2.9997,2.9997,214.8,214.8,0.0,0.0,2.02,2.33,148.6,152.9,8.0,8.0,22.0,22.0,1651.0,1683.0,676.8,691.9
93316.0,0.4,0.0,0.4,0.4,376.0,376.0,202.4,201.5,0.4,0.4,2.9997,2.9997,214.8,214.8,0.0,0.0,2.02,2.33,148.6,152.9,8.0,8.0,22.0,22.0,1651.0,1683.0,676.8,691.9
93322.0,0.4,0.0,0.4,0.4,376.0,376.0,202.4,201.5,0.4,0.4,2.9997,2.9997,214.8,214.8,0.0,0.0,2.02,2.33,148.6,152.9,8.0,8.0,22.0,22.0,1651.0,1683.0,676.8,691.9
93327.0,0.4,0.0,0.4,0.4,376.0,376.0,202.4,201.5,0.4,0.4,2.9997,2.9997,214.8,214.8,0.0,0.0,2.02,2.33,148.6,152.9,8.0,8.0,22.0,22.0,1651.0,1683.0,676.8,691.9
93332.0,0.4,0.0,0.4,0.4,376.0,376.0,202.4,201.5,0.4,0.4,2.9997,2.9997,214.8,214.8,0.0,0.0,2.02,2.33,148.6,152.9,8.0,8.0,22.0,22.0,1651.0,1683.0,676.8,691.9
93337.0,0.4,0.0,0.4,0.4,376.0,376.0,202.4,201.5,0.4,0.4,2.9997,2.9997,214.8,214.8,0.0,0.0,2.02,2.33,148.6,152.9,8.0,8.0,22.0,22.0,1651.0,1683.0,676.8,691.9
93342.0,0.4,0.0,0.4,0.4,376.0,376.0,202.4,201.5,0.4,0.4,2.9997,2.9997,214.8,214.8,0.0,0.0,2.02,2.33,148.6,152.9,8.0,8.0,22.0,22.0,1651.0,1683.0,676.8,691.9
93347.0,0.4,0.0,0.4,0.4,376.0,376.0,202.4,201.5,0.4,0.4,2.9997,2.9997,214.8,214.8,0.0,0.0,2.02,2.33,148.6,152.9,8.0,8.0,22.0,22.0,1651.0,1683.0,676.8,691.9
93352.0,0.4,0.0,0.4,0.4,376.0,376.0,202.4,201.5,0.4,0.4,2.9997,2.9997,214.8,214.8,0.0,0.0,2.02,2.33,148.6,152.9,8.0,8.0,22.0,22.0,1651.0,1683.0,676.8,691.9
93432.0,0.4,0.0,0.4,0.4,376.0,376.0,176.9,176.6,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.43,2.37,159.9,158.5,8.0,8.0,17.0,17.0,1649.0,1629.0,700.8,700.6
93439.0,0.4,0.0,0.4,0.4,376.0,376.0,176.9,176.6,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.43,2.37,159.9,158.5,8.0,8.0,17.0,17.0,1649.0,1629.0,700.8,700.6
93445.0,0.4,0.0,0.4,0.4,376.0,376.0,176.9,176.6,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.43,2.37,159.9,158.5,8.0,8.0,17.0,17.0,1649.0,1629.0,700.8,700.6
93450.0,0.4,0.0,0.4,0.4,376.0,376.0,176.9,176.6,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.43,2.37,159.9,158.5,8.0,8.0,17.0,17.0,1649.0,1629.0,700.8,700.6
93455.0,0.4,0.0,0.4,0.4,376.0,376.0,176.9,176.6,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.43,2.37,159.9,158.5,8.0,8.0,17.0,17.0,1649.0,1629.0,700.8,700.6
93460.0,0.4,0.0,0.4,0.4,376.0,376.0,176.9,176.6,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.43,2.37,159.9,158.5,8.0,8.0,17.0,17.0,1649.0,1629.0,700.8,700.6
93465.0,0.4,0.0,0.4,0.4,376.0,376.0,176.9,176.6,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.43,2.37,159.9,158.5,8.0,8.0,17.0,17.0,1649.0,1629.0,700.8,700.6
93470.0,0.4,0.0,0.4,0.4,376.0,376.0,176.9,176.6,0.4,0.4,2.9997,2.9997,166.0,166.0,0.0,0.0,2.43,2.37,159.9,158.5,8.0,8.0,17.0,17.0,1649.0,1629.0,700.8,700.6
93556.0,0.4,0.0,0.4,0.4,376.0,376.0,176.1,176.0,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,1.54,1.54,150.3,147.3,8.0,8.0,18.0,18.0,1649.0,1643.0,708.4,706.5
93562.0,0.4,0.0,0.4,0.4,376.0,376.0,176.1,176.0,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,1.54,1.54,150.3,147.3,8.0,8.0,18.0,18.0,1649.0,1643.0,708.4,706.5
93568.0,0.4,0.0,0.4,0.4,376.0,376.0,176.1,176.0,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,1.54,1.54,150.3,147.3,8.0,8.0,18.0,18.0,1649.0,1643.0,708.4,706.5
93573.0,0.4,0.0,0.4,0.4,376.0,376.0,176.1,176.0,0.4,0.4,2.9997,2.9997,175.8,175.8,0.0,0.0,1.54,1.54,150.3,147.3,8.0,8.0,18.0,18.0,1649.0,1643.0,708.4,706.5
