duty,dir,sample_idx,adc_raw
50,REV,1068,19
50,REV,1069,10
50,REV,1070,16
50,REV,1071,16
50,REV,1072,18
50,REV,1073,11
50,REV,1074,13
50,REV,1075,15
50,REV,1076,16
50,REV,1077,1
50,REV,1078,27
50,REV,1079,18
50,REV,1080,13
50,REV,1081,12
50,REV,1082,27
50,REV,1083,16
50,REV,1084,18
50,REV,1085,17
50,REV,1086,19
50,REV,1087,14
50,REV,1088,3
50,REV,1089,24
50,REV,1090,16
50,REV,1091,0
50,REV,1092,12
50,REV,1093,14
50,REV,1094,16
50,REV,1095,18
50,REV,1096,16
50,REV,1097,16
50,REV,1098,18
50,REV,1099,18
50,REV,1100,16
50,REV,1101,16
50,REV,1102,18
50,REV,1103,14
50,REV,1104,16
50,REV,1105,19
50,REV,1106,17
50,REV,1107,6
50,REV,1108,20
50,REV,1109,32
50,REV,1110,10
50,REV,1111,22
50,REV,1112,15
50,REV,1113,18
50,REV,1114,14
50,REV,1115,33
50,REV,1116,18
50,REV,1117,14
50,REV,1118,19
50,REV,1119,18
50,REV,1120,16
50,REV,1121,18
50,REV,1122,18
50,REV,1123,19
50,REV,1124,16
50,REV,1125,30
50,REV,1126,18
50,REV,1127,14
50,REV,1128,18
50,REV,1129,50
50,REV,1130,14
50,REV,1131,16
50,REV,1132,28
50,REV,1133,20
50,REV,1134,16
50,REV,1135,11
50,REV,1136,15
50,REV,1137,15
50,REV,1138,19
50,REV,1139,14
50,REV,1140,18
50,REV,1141,16
50,REV,1142,19
50,REV,1143,38
50,REV,1144,30
50,REV,1145,16
50,REV,1146,17
50,REV,1147,16
50,REV,1148,17
50,REV,1149,20
50,REV,1150,12
50,REV,1151,14
50,REV,1152,18
50,REV,1153,18
50,REV,1154,14
50,REV,1155,18
50,REV,1156,18
50,REV,1157,14
50,REV,1158,18
50,REV,1159,18
50,REV,1160,14
50,REV,1161,18
50,REV,1162,39
50,REV,1163,24
50,REV,1164,12
50,REV,1165,16
50,REV,1166,16
50,REV,1167,22
50,REV,1168,19
50,REV,1169,18
50,REV,1170,12
50,REV,1171,19
50,REV,1172,18
50,REV,1173,18
50,REV,1174,13
50,REV,1175,19
50,REV,1176,18
50,REV,1177,14
50,REV,1178,18
50,REV,1179,18
50,REV,1180,16
50,REV,1181,24
50,REV,1182,25
50,REV,1183,16
50,REV,1184,14
50,REV,1185,17
50,REV,1186,0
50,REV,1187,0
50,REV,1188,18
50,REV,1189,18
50,REV,1190,13
50,REV,1191,13
50,REV,1192,17
50,REV,1193,18
50,REV,1194,17
50,REV,1195,18
50,REV,1196,17
50,REV,1197,12
50,REV,1198,18
50,REV,1199,18
50,REV,1200,0
50,REV,1201,2
50,REV,1202,20
50,REV,1203,18
50,REV,1204,14
50,REV,1205,18
50,REV,1206,6
50,REV,1207,20
50,REV,1208,19
50,REV,1209,17
50,REV,1210,0
50,REV,1211,13
50,REV,1212,19
50,REV,1213,16
50,REV,1214,14
50,REV,1215,19
50,REV,1216,14
50,REV,1217,18
50,REV,1218,14
50,REV,1219,0
50,REV,1220,14
50,REV,1221,18
50,REV,1222,18
50,REV,1223,18
50,REV,1224,14
50,REV,1225,18
50,REV,1226,19
50,REV,1227,18
50,REV,1228,18
50,REV,1229,18
50,REV,1230,19
50,REV,1231,18
50,REV,1232,19
50,REV,1233,0
50,REV,1234,14
50,REV,1235,19
50,REV,1236,20
50,REV,1237,14
50,REV,1238,36
50,REV,1239,16
50,REV,1240,17
50,REV,1241,17
50,REV,1242,19
50,REV,1243,34
50,REV,1244,14
50,REV,1245,19
50,REV,1246,19
50,REV,1247,14
50,REV,1248,17
50,REV,1249,18
50,REV,1250,16
50,REV,1251,17
50,REV,1252,14
50,REV,1253,24
50,REV,1254,16
50,REV,1255,18
50,REV,1256,16
50,REV,1257,34
50,REV,1258,17
50,REV,1259,16
50,REV,1260,18
50,REV,1261,16
50,REV,1262,23
50,REV,1263,20
50,REV,1264,16
50,REV,1265,21
50,REV,1266,18
50,REV,1267,18
50,REV,1268,18
50,REV,1269,17
50,REV,1270,13
50,REV,1271,15
50,REV,1272,17
50,REV,1273,11
50,REV,1274,14
50,REV,1275,18
50,REV,1276,18
50,REV,1277,10
50,REV,1278,15
50,REV,1279,22
50,REV,1280,4
50,REV,1281,19
50,REV,1282,17
50,REV,1283,18
50,REV,1284,15
50,REV,1285,18
50,REV,1286,18
50,REV,1287,12
50,REV,1288,19
50,REV,1289,18
50,REV,1290,16
50,REV,1291,16
50,REV,1292,17
50,REV,1293,18
50,REV,1294,14
50,REV,1295,18
50,REV,1296,18
50,REV,1297,16
50,REV,1298,21
50,REV,1299,18
50,REV,1300,26
50,REV,1301,15
50,REV,1302,18
50,REV,1303,16
50,REV,1304,16
50,REV,1305,3
50,REV,1306,10
50,REV,1307,12
50,REV,1308,18
50,REV,1309,18
50,REV,1310,14
50,REV,1311,16
50,REV,1312,18
50,REV,1313,18
50,REV,1314,24
50,REV,1315,19
50,REV,1316,12
50,REV,1317,16
50,REV,1318,19
50,REV,1319,0
50,REV,1320,6
50,REV,1321,15
50,REV,1322,18
50,REV,1323,16
50,REV,1324,14
50,REV,1325,18
50,REV,1326,18
50,REV,1327,12
50,REV,1328,0
50,REV,1329,18
50,REV,1330,14
50,REV,1331,3
50,REV,1332,18
50,REV,1333,34
50,REV,1334,14
50,REV,1335,18
50,REV,1336,16
50,REV,1337,13
50,REV,1338,19
50,REV,1339,16
50,REV,1340,18
50,REV,1341,18
50,REV,1342,0
50,REV,1343,18
50,REV,1344,14
50,REV,1345,18
50,REV,1346,16
50,REV,1347,18
50,REV,1348,26
50,REV,1349,18
50,REV,1350,14
50,REV,1351,17
50,REV,1352,29
50,REV,1353,18
50,REV,1354,15
50,REV,1355,15
50,REV,1356,14
50,REV,1357,15
50,REV,1358,14
50,REV,1359,16
50,REV,1360,17
50,REV,1361,3
50,REV,1362,24
50,REV,1363,18
50,REV,1364,14
50,REV,1365,18
50,REV,1366,18
50,REV,1367,22
50,REV,1368,16
50,REV,1369,20
50,REV,1370,14
50,REV,1371,32
50,REV,1372,14
50,REV,1373,18
50,REV,1374,12
50,REV,1375,18
50,REV,1376,0
50,REV,1377,14
50,REV,1378,21
50,REV,1379,16
50,REV,1380,14
50,REV,1381,16
50,REV,1382,21
50,REV,1383,18
50,REV,1384,14
50,REV,1385,18
50,REV,1386,17
50,REV,1387,16
50,REV,1388,19
50,REV,1389,18
50,REV,1390,16
50,REV,1391,18
50,REV,1392,22
50,REV,1393,18
50,REV,1394,14
50,REV,1395,3
50,REV,1396,18
50,REV,1397,14
50,REV,1398,18
50,REV,1399,38
50,REV,1400,24
50,REV,1401,11
50,REV,1402,19
50,REV,1403,16
50,REV,1404,2
50,REV,1405,19
50,REV,1406,20
50,REV,1407,22
50,REV,1408,17
50,REV,1409,18
50,REV,1410,13
50,REV,1411,19
50,REV,1412,17
50,REV,1413,19
50,REV,1414,16
50,REV,1415,19
50,REV,1416,18
50,REV,1417,13
50,REV,1418,17
50,REV,1419,14
50,REV,1420,16
50,REV,1421,20
50,REV,1422,19
50,REV,1423,0
50,REV,1424,14
50,REV,1425,18
50,REV,1426,18
50,REV,1427,14
50,REV,1428,17
50,REV,1429,17
50,REV,1430,12
50,REV,1431,18
50,REV,1432,19
50,REV,1433,9
50,REV,1434,14
50,REV,1435,21
50,REV,1436,18
50,REV,1437,0
50,REV,1438,18
50,REV,1439,18
50,REV,1440,16
50,REV,1441,17
50,REV,1442,31
50,REV,1443,24
50,REV,1444,12
50,REV,1445,19
50,REV,1446,16
50,REV,1447,8
50,REV,1448,17
50,REV,1449,43
50,REV,1450,16
50,REV,1451,0
50,REV,1452,16
50,REV,1453,18
50,REV,1454,0
50,REV,1455,27
50,REV,1456,2
50,REV,1457,14
50,REV,1458,19
50,REV,1459,18
50,REV,1460,16
50,REV,1461,15
50,REV,1462,17
50,REV,1463,20
50,REV,1464,22
50,REV,1465,17
50,REV,1466,10
50,REV,1467,16
50,REV,1468,15
50,REV,1469,20
50,REV,1470,15
50,REV,1471,15
50,REV,1472,16
50,REV,1473,17
50,REV,1474,16
50,REV,1475,19
50,REV,1476,18
50,REV,1477,8
50,REV,1478,19
50,REV,1479,16
50,REV,1480,16
50,REV,1481,16
50,REV,1482,19
50,REV,1483,24
50,REV,1484,14
50,REV,1485,29
50,REV,1486,14
50,REV,1487,14
50,REV,1488,19
50,REV,1489,22
50,REV,1490,13
50,REV,1491,18
