duty,dir,motor,sample_idx,adc_raw
50,FWD,left,244,2762
50,FWD,left,245,2817
50,FWD,left,246,2800
50,FWD,left,247,2784
50,FWD,left,248,2756
50,FWD,left,249,2728
50,FWD,left,250,2700
50,FWD,left,251,2660
50,FWD,left,252,2626
50,FWD,left,253,2707
50,FWD,left,254,2700
50,FWD,left,255,2712
50,FWD,left,256,2708
50,FWD,left,257,2712
50,FWD,left,258,2716
50,FWD,left,259,2710
50,FWD,left,260,2731
50,FWD,left,261,2709
50,FWD,left,262,2696
50,FWD,left,263,2725
50,FWD,left,264,2705
50,FWD,left,265,2709
50,FWD,left,266,2732
50,FWD,left,267,2748
50,FWD,left,268,2825
50,FWD,left,269,2809
50,FWD,left,270,2800
50,FWD,left,271,2789
50,FWD,left,272,2762
50,FWD,left,273,2738
50,FWD,left,274,2718
50,FWD,left,275,2688
50,FWD,left,276,2723
50,FWD,left,277,2696
50,FWD,left,278,2681
50,FWD,left,279,2699
50,FWD,left,280,2732
50,FWD,left,281,2709
50,FWD,left,282,2672
50,FWD,left,283,2710
50,FWD,left,284,2754
50,FWD,left,285,2656
50,FWD,left,286,2698
50,FWD,left,287,2668
50,FWD,left,288,2677
50,FWD,left,289,2681
50,FWD,left,290,2695
50,FWD,left,291,2725
50,FWD,left,292,2791
50,FWD,left,293,2797
50,FWD,left,294,2796
50,FWD,left,295,2787
50,FWD,left,296,2768
50,FWD,left,297,2756
50,FWD,left,298,2730
50,FWD,left,299,2764
50,FWD,left,300,2738
50,FWD,left,301,2701
50,FWD,left,302,2674
50,FWD,left,303,2675
50,FWD,left,304,2695
50,FWD,left,305,2704
50,FWD,left,306,2705
50,FWD,left,307,2764
50,FWD,left,308,2752
50,FWD,left,309,2752
50,FWD,left,310,2740
50,FWD,left,311,2700
50,FWD,left,312,2675
50,FWD,left,313,2682
50,FWD,left,314,2702
50,FWD,left,315,2781
50,FWD,left,316,2779
50,FWD,left,317,2782
50,FWD,left,318,2785
50,FWD,left,319,2777
50,FWD,left,320,2772
50,FWD,left,321,2761
50,FWD,left,322,2743
50,FWD,left,323,2781
50,FWD,left,324,2753
50,FWD,left,325,2712
50,FWD,left,326,2696
50,FWD,left,327,2676
50,FWD,left,328,2716
50,FWD,left,329,2668
