duty,dir,sample_idx,adc_raw
50,FWD,393,17
50,FWD,394,17
50,FWD,395,21
50,FWD,396,19
50,FWD,397,16
50,FWD,398,17
50,FWD,399,22
50,FWD,400,15
50,FWD,401,14
50,FWD,402,24
50,FWD,403,22
50,FWD,404,17
50,FWD,405,21
50,FWD,406,17
50,FWD,407,12
50,FWD,408,17
50,FWD,409,19
50,FWD,410,19
50,FWD,411,15
50,FWD,412,15
50,FWD,413,15
50,FWD,414,18
50,FWD,415,21
50,FWD,416,17
50,FWD,417,16
50,FWD,418,14
50,FWD,419,19
50,FWD,420,15
50,FWD,421,11
50,FWD,422,15
50,FWD,423,20
50,FWD,424,15
50,FWD,425,24
50,FWD,426,19
50,FWD,427,20
50,FWD,428,20
50,FWD,429,0
50,FWD,430,9
50,FWD,431,12
50,FWD,432,11
50,FWD,433,17
50,FWD,434,20
50,FWD,435,26
50,FWD,436,21
50,FWD,437,16
50,FWD,438,17
50,FWD,439,32
50,FWD,440,13
50,FWD,441,9
50,FWD,442,19
50,FWD,443,17
50,FWD,444,1
50,FWD,445,11
50,FWD,446,19
50,FWD,447,18
50,FWD,448,21
50,FWD,449,20
50,FWD,450,9
50,FWD,451,11
50,FWD,452,19
50,FWD,453,16
50,FWD,454,13
50,FWD,455,17
50,FWD,456,19
50,FWD,457,16
50,FWD,458,21
50,FWD,459,19
50,FWD,460,15
50,FWD,461,14
50,FWD,462,15
50,FWD,463,15
50,FWD,464,13
50,FWD,465,21
50,FWD,466,27
50,FWD,467,18
50,FWD,468,15
50,FWD,469,11
50,FWD,470,15
50,FWD,471,15
50,FWD,472,17
50,FWD,473,16
50,FWD,474,15
50,FWD,475,18
50,FWD,476,18
50,FWD,477,4
50,FWD,478,21
50,FWD,479,19
50,FWD,480,15
50,FWD,481,18
50,FWD,482,19
50,FWD,483,16
50,FWD,484,13
50,FWD,485,23
50,FWD,486,33
50,FWD,487,32
50,FWD,488,15
50,FWD,489,19
50,FWD,490,16
50,FWD,491,17
50,FWD,492,17
50,FWD,493,15
50,FWD,494,17
50,FWD,495,21
50,FWD,496,15
50,FWD,497,14
50,FWD,498,11
50,FWD,499,17
50,FWD,500,18
50,FWD,501,13
50,FWD,502,18
50,FWD,503,17
50,FWD,504,17
50,FWD,505,21
50,FWD,506,18
50,FWD,507,14
50,FWD,508,15
50,FWD,509,19
50,FWD,510,15
50,FWD,511,17
50,FWD,512,19
50,FWD,513,17
50,FWD,514,14
50,FWD,515,23
50,FWD,516,25
50,FWD,517,16
50,FWD,518,13
50,FWD,519,19
50,FWD,520,20
50,FWD,521,19
50,FWD,522,13
50,FWD,523,18
50,FWD,524,17
50,FWD,525,23
50,FWD,526,11
50,FWD,527,17
50,FWD,528,13
50,FWD,529,19
50,FWD,530,17
50,FWD,531,17
50,FWD,532,15
50,FWD,533,17
50,FWD,534,17
50,FWD,535,16
50,FWD,536,17
50,FWD,537,16
50,FWD,538,16
50,FWD,539,9
50,FWD,540,19
50,FWD,541,16
50,FWD,542,20
50,FWD,543,13
50,FWD,544,20
50,FWD,545,29
50,FWD,546,18
50,FWD,547,16
50,FWD,548,19
50,FWD,549,21
50,FWD,550,15
50,FWD,551,12
50,FWD,552,13
50,FWD,553,18
50,FWD,554,17
50,FWD,555,18
50,FWD,556,17
50,FWD,557,13
50,FWD,558,54
50,FWD,559,17
50,FWD,560,0
50,FWD,561,13
50,FWD,562,16
50,FWD,563,37
50,FWD,564,16
50,FWD,565,16
50,FWD,566,16
50,FWD,567,18
50,FWD,568,13
50,FWD,569,11
50,FWD,570,13
50,FWD,571,1
50,FWD,572,21
50,FWD,573,16
50,FWD,574,18
50,FWD,575,24
50,FWD,576,16
50,FWD,577,13
50,FWD,578,13
50,FWD,579,25
50,FWD,580,17
50,FWD,581,13
50,FWD,582,19
50,FWD,583,16
50,FWD,584,16
50,FWD,585,17
50,FWD,586,19
50,FWD,587,28
50,FWD,588,28
50,FWD,589,19
50,FWD,590,17
50,FWD,591,62
50,FWD,592,17
50,FWD,593,18
50,FWD,594,17
50,FWD,595,22
50,FWD,596,17
50,FWD,597,20
50,FWD,598,17
50,FWD,599,17
50,FWD,600,13
50,FWD,601,13
50,FWD,602,18
50,FWD,603,1
50,FWD,604,20
50,FWD,605,21
50,FWD,606,8
50,FWD,607,12
50,FWD,608,16
50,FWD,609,18
50,FWD,610,15
50,FWD,611,9
50,FWD,612,18
50,FWD,613,17
50,FWD,614,17
50,FWD,615,32
50,FWD,616,35
50,FWD,617,18
50,FWD,618,16
50,FWD,619,18
50,FWD,620,13
50,FWD,621,14
50,FWD,622,24
50,FWD,623,19
50,FWD,624,17
