timestamp_ms,throttle,rudder,duty_left,duty_right,rpm_left_hz10,rpm_right_hz10,active_blocks_l,active_blocks_r,mean_is_l,mean_is_r,latch_resets,vbat_mv,pi_integral_l,pi_integral_r,pi_meas_ema_l
366118,-997,0,532,375,6047,4516,8,8,462,479,0,5998,-9999,-9999,5784
366128,-997,0,532,375,6047,4516,8,8,462,479,0,6120,-9999,-9999,5784
366227,-997,0,479,449,4515,2175,8,8,485,467,0,5705,5741,5741,4896
366228,-997,0,479,449,4515,2175,8,8,485,467,0,6039,5741,5741,4896
366248,-997,0,479,449,4515,2175,8,8,485,467,0,6926,5741,5741,4896
366326,-997,0,423,345,0,0,8,8,452,501,0,5371,-234,-234,4406
366329,-997,0,423,345,0,0,8,8,452,501,0,5705,-234,-234,4406
366376,-997,0,402,370,0,1660,2,2,732,78,0,5111,9763,9763,3965
366450,-997,0,402,370,0,1660,2,2,732,78,0,5599,9763,9763,3965
366451,-997,0,402,370,0,1660,2,2,732,78,0,5974,9763,9763,3965
366534,-997,0,348,297,2935,828,8,8,461,484,0,5632,19785,19785,3244
366534,-997,0,348,297,2935,828,8,8,461,484,0,5998,19785,19785,3244
366607,-997,0,295,186,0,1149,8,8,467,474,0,5770,3867,3867,2920
366608,-997,0,295,186,0,1149,8,8,467,474,0,6079,3867,3867,2920
366679,-997,0,247,167,0,544,8,8,492,462,0,5396,-625,-625,2628
366688,-997,0,247,167,0,544,8,8,492,462,0,6397,-625,-625,2628
366733,-997,0,212,0,2394,0,8,0,464,475,0,6079,-14997,-14997,2464
366786,-997,0,188,0,1965,0,8,0,461,485,0,5152,-9998,-9998,2115
366808,-997,0,188,0,1965,0,8,0,461,485,0,7056,-9998,-9998,2115
366848,-997,0,163,0,0,0,8,0,459,476,0,6967,-9998,-9998,1903
366888,-997,0,150,0,0,0,8,0,455,487,0,5738,-9998,-9998,1713
366934,-997,0,150,0,0,0,8,0,475,480,0,5518,-9998,-9998,1541
366979,-997,0,150,0,0,0,8,0,466,504,0,5803,-9998,0,1387
367048,-997,0,150,-150,0,1855,8,8,488,455,0,5477,-12497,-12497,1249
367049,-997,0,150,-150,0,1855,8,8,488,455,0,5860,-12497,-12497,1249
367103,-997,0,0,-387,0,1533,0,8,537,555,0,6023,5000,5000,1124
367165,-997,0,0,-487,0,3529,0,8,1371,1353,0,6193,14998,14998,1011
367168,-997,0,0,-487,0,3529,0,8,1371,1353,0,7756,14998,14998,1011
367239,-997,0,0,-602,0,3740,0,8,1336,1374,0,6039,14998,14998,910
367248,-997,0,0,-602,0,3740,0,8,1336,1374,0,7203,14998,14998,910
367329,-997,0,0,-740,0,5093,0,8,1344,1272,0,5998,0,14998,0
367335,-997,0,0,-740,0,5093,0,8,1344,1272,0,6739,7499,7499,0
367444,-997,0,-329,-916,0,5281,0,8,1224,1547,0,5046,-20544,-20544,0
367446,-997,0,-329,-916,0,5281,0,8,1224,1547,0,6470,-20544,-20544,0
367448,-997,0,-329,-916,0,5281,0,8,1224,1547,0,30000,-20544,-20544,0
367568,-997,0,-537,-1000,0,0,0,5,3833,3909,0,10426,29997,29997,0
367569,-997,0,-537,-1000,0,0,0,5,3833,3909,0,30000,29997,29997,0
367569,-997,0,-537,-1000,0,0,0,5,3833,3909,0,20518,29997,29997,0
367686,-997,0,-764,-1000,0,8218,0,8,3302,3278,0,8049,29997,29997,0
367690,-997,0,-764,-1000,0,8218,0,8,3302,3278,0,15716,29997,29997,0
367692,-997,0,-764,-1000,0,8218,0,8,3302,3278,0,30000,29997,29997,0
367808,-997,0,-988,-939,0,11340,0,8,3084,2895,0,30000,9999,9999,0
367809,-997,0,-988,-939,0,11340,0,8,3084,2895,0,30000,9999,9999,0
367810,-997,0,-988,-939,0,11340,0,8,3084,2895,0,30000,9999,9999,0
367925,-997,0,-1000,-939,0,9974,0,8,3089,2961,0,30000,9999,9999,0
367926,-997,0,-1000,-939,0,9974,0,8,3089,2961,0,29927,9999,9999,0
367928,-997,-259,-1000,-939,0,9974,0,8,3089,2961,0,29870,9999,9999,0
368046,-997,-340,-1000,-917,0,9787,0,8,2517,2634,0,5640,10023,-9999,0
368050,-997,-340,-1000,-917,0,9787,0,8,2517,2634,0,6348,10023,-9999,0
368052,-997,-622,-1000,-917,0,9787,0,8,2517,2634,0,7072,10023,-9999,0
368167,-997,-690,-1000,-803,0,9767,0,8,1552,1593,0,6332,10023,-9999,0
368168,-997,-690,-1000,-803,0,9767,0,8,1552,1593,0,6503,10023,-9999,0
368169,-997,-787,-1000,-803,0,9767,0,8,1552,1593,0,7325,10023,-9999,0
368270,-997,-787,-1000,-694,0,6859,0,8,1264,1310,0,6706,10023,-9999,0
368271,-997,-787,-1000,-694,0,6859,0,8,1264,1310,0,6649,10023,-9999,0
368288,-997,-787,-1000,-694,0,6859,0,8,1264,1310,0,8448,10023,-9999,0
368366,-997,-787,-1000,-595,0,6653,0,8,1107,1057,0,6405,10023,-9999,0
368369,-997,-787,-1000,-595,0,6653,0,8,1107,1057,0,6918,10023,-9999,0
368449,-997,-787,-1000,-577,0,4092,0,8,1015,955,0,6210,10023,-2594,0
368450,-997,-787,-1000,-577,0,4092,0,8,1015,955,0,6690,10023,-2594,0
368521,-997,-787,-1000,-492,0,3928,0,8,1012,956,0,6023,10023,-1459,0
368528,-997,-787,-1000,-492,0,3928,0,8,1012,956,0,7260,10023,-1459,0
368587,-997,-787,-1000,-365,0,4105,0,8,938,914,0,6364,10023,-9999,0
368608,-997,-787,-1000,-365,0,4105,0,8,938,914,0,8236,10023,-9999,0
368651,-997,-787,-1000,-301,0,3147,0,8,806,989,0,5933,10023,-9999,0
368704,-997,-769,-1000,-245,0,2548,0,8,833,828,0,6316,10023,-9999,0
368728,-997,-522,-1000,-245,0,2548,0,8,833,828,0,6486,10023,-9999,0
368768,-997,-154,-1000,-244,0,2570,0,8,837,808,0,7960,10023,-9999,0
368821,-997,0,-1000,-344,0,4116,0,8,991,946,0,6560,12,12,0
368897,-997,0,-1000,-599,0,4092,0,8,1161,1155,0,5778,15004,15004,0
368898,-997,0,-1000,-599,0,4092,0,8,1161,1155,0,6698,15004,15004,0
368990,-997,517,-1000,-606,0,7178,0,8,1624,1628,0,6014,14658,-6288,0
368991,-997,517,-1000,-606,0,7178,0,8,1624,1628,0,6910,14658,-6288,0
369008,-997,800,-1000,-606,0,7178,0,8,1624,1628,0,8415,14658,-6288,0
369109,-997,800,-952,-920,0,5794,0,8,1461,1481,0,6722,13214,29997,0
369110,-997,800,-952,-920,0,5794,0,8,1461,1481,0,30000,13214,29997,0
369128,-997,800,-952,-920,0,5794,0,8,1461,1481,0,30000,13214,29997,0
369226,-997,800,-862,-1000,0,10136,0,8,2371,2404,0,9083,29997,29997,0
369227,-997,800,-862,-1000,0,10136,0,8,2371,2404,0,8472,29997,29997,0
369248,-997,800,-862,-1000,0,10136,0,8,2371,2404,0,8245,29997,29997,0
369344,-997,800,-752,-1000,0,8638,0,8,1454,1460,0,6055,29997,29997,0
369348,-997,800,-752,-1000,0,8638,0,8,1454,1460,0,6389,29997,29997,0
369368,-997,800,-752,-1000,0,8638,0,8,1454,1460,0,6836,29997,29997,0
369467,-997,800,-639,-948,0,10134,0,8,869,785,0,5624,29997,-1879,0
369468,-997,800,-639,-948,0,10134,0,8,869,785,0,6218,29997,-1879,0
369488,-997,800,-639,-948,0,10134,0,8,869,785,0,7585,29997,-1879,0
369584,-997,800,-529,-1000,0,8412,0,8,666,759,0,5371,29997,29997,0
369585,-997,800,-529,-1000,0,8412,0,8,666,759,0,5876,29997,29997,0
369608,-997,800,-529,-1000,0,8412,0,8,666,759,0,12632,29997,29997,0
369705,-997,800,-421,-940,0,10549,0,8,647,687,0,5966,29997,-9999,0
369707,-997,800,-421,-940,0,10549,0,8,647,687,0,6071,29997,-9999,0
369728,-997,800,-421,-940,0,10549,0,8,647,687,0,6861,29997,-9999,0
369824,-997,800,-308,-940,0,11891,0,8,661,653,0,5632,-5548,-9999,0
369825,-997,800,-308,-940,0,11891,0,8,661,653,0,5868,-5548,-9999,0
369848,-997,715,-308,-940,0,11891,0,8,661,653,0,6690,-5548,-9999,0
369941,-997,702,-298,-940,0,10891,0,8,650,664,0,5876,-5548,-9999,0
369942,-997,702,-298,-940,0,10891,0,8,650,664,0,6202,-5548,-9999,0
369968,-997,94,-298,-940,0,10891,0,8,650,664,0,6796,-5548,-9999,0
370063,-997,82,-364,-1000,0,8231,0,8,654,587,0,5347,29997,24424,0
370064,-997,82,-364,-1000,0,8231,0,8,654,587,0,5729,29997,24424,0
370181,-997,0,-583,-939,0,10161,0,8,731,752,0,5713,9999,9999,0
370182,-997,0,-583,-939,0,10161,0,8,731,752,0,6861,9999,9999,0
370182,-997,-472,-583,-939,0,10161,0,8,731,752,0,7732,9999,9999,0
370301,-997,-616,-802,-933,0,9126,0,8,2872,2850,0,10686,29997,-8725,0
370302,-997,-616,-802,-933,0,9126,0,8,2872,2850,0,30000,29997,-8725,0
370303,-997,-616,-802,-933,0,9126,0,8,2872,2850,0,30000,29997,-8725,0
370328,-997,-787,-802,-933,0,9126,0,8,2872,2850,0,30000,29997,-8725,0
370421,-997,-787,-1000,-802,0,9859,0,8,2838,2951,0,30000,29997,-9999,0
370424,-997,-787,-1000,-802,0,9859,0,8,2838,2951,0,30000,29997,-9999,0
370525,-997,-787,-1000,-693,0,6802,0,8,2839,2703,0,29838,31653,-9999,0
370526,-997,-787,-1000,-693,0,6802,0,8,2839,2703,0,30000,31653,-9999,0
370528,-997,-787,-1000,-693,0,6802,0,8,2839,2703,0,30000,31653,-9999,0
370615,-997,-787,-1000,-598,0,6252,0,8,2432,2248,0,8269,31653,-9999,0
370616,-997,-787,-1000,-598,0,6252,0,8,2432,2248,0,7878,31653,-9999,0
370700,-997,-787,-1000,-549,0,4450,0,8,1292,1335,0,6316,31653,-9999,0
370702,-997,-787,-1000,-549,0,4450,0,8,1292,1335,0,6950,31653,-9999,0
370773,-997,-787,-1000,-435,0,4474,0,8,1085,1095,0,6421,31653,-9999,0
370774,-997,-787,-1000,-435,0,4474,0,8,1085,1095,0,6796,31653,-9999,0
370839,-997,-787,-1000,-367,0,4048,0,8,999,1010,0,6039,31653,-9999,0
370848,-997,-758,-1000,-367,0,4048,0,8,999,1010,0,7414,31653,-9999,0
370899,-997,-693,-1000,-307,0,3715,0,8,942,867,0,6381,31653,-9999,0
370960,-997,0,-1000,-315,0,4085,0,8,903,831,0,5966,10797,-9999,0
370968,-997,0,-1000,-315,0,4085,0,8,903,831,0,7634,399,399,0
371037,-997,0,-1000,-560,0,4060,0,8,997,1022,0,6120,11648,11648,0
371048,-997,201,-1000,-560,0,4060,0,8,997,1022,0,7602,11648,11648,0
371129,-997,266,-1000,-713,0,4100,0,8,1337,1360,0,6063,11368,29997,0
371129,-997,266,-1000,-713,0,4100,0,8,1337,1360,0,6885,11368,29997,0
371237,-997,800,-952,-882,0,7467,0,8,1692,1573,0,6617,10305,29997,0
371238,-997,800,-952,-882,0,7467,0,8,1692,1573,0,7048,10305,29997,0
371248,-997,800,-952,-882,0,7467,0,8,1692,1573,0,11142,10305,29997,0
371360,-997,800,-869,-1000,0,6663,0,8,1788,2195,0,6039,29997,29997,0
371361,-997,800,-869,-1000,0,6663,0,8,1788,2195,0,6372,29997,29997,0
371368,-997,800,-869,-1000,0,6663,0,8,1788,2195,0,8814,29997,29997,0
371478,-997,800,-758,-1000,0,8413,0,8,1552,1431,0,5542,29997,29997,0
371480,-997,800,-758,-1000,0,8413,0,8,1552,1431,0,5974,29997,29997,0
371488,-997,800,-758,-1000,0,8413,0,8,1552,1431,0,7463,29997,29997,0
371596,-997,800,-646,-940,0,10693,0,8,958,768,0,5575,29997,-9999,0
371597,-997,800,-646,-940,0,10693,0,8,958,768,0,10719,29997,-9999,0
371608,-997,800,-646,-940,0,10693,0,8,958,768,0,7618,29997,-9999,0
371753,-997,800,-550,-1000,0,8713,0,8,323,1080,0,5575,29997,26094,0
371756,-997,800,-550,-1000,0,8713,0,8,323,1080,0,5966,29997,26094,0
371756,-997,800,-550,-1000,0,8713,0,8,323,1080,0,6153,29997,26094,0
371768,-997,796,-550,-1000,0,8713,0,8,323,1080,0,7056,29997,26094,0
371871,-997,778,-392,-940,0,11075,0,8,665,677,0,5591,29997,-9999,0
371872,-997,778,-392,-940,0,11075,0,8,665,677,0,6079,29997,-9999,0
371888,-997,500,-392,-940,0,11075,0,8,665,677,0,7325,29997,-9999,0
371988,-997,467,-348,-940,0,10530,0,8,651,677,0,5941,-5548,-9999,0
371991,-997,467,-348,-940,0,10530,0,8,651,677,0,6291,-5548,-9999,0
372008,-997,0,-348,-940,0,10530,0,8,651,677,0,6706,24994,24994,0
372110,-997,0,-533,-939,0,9920,0,8,602,661,0,6332,9999,9999,0
372110,-997,-420,-533,-939,0,9920,0,8,602,661,0,7268,9999,9999,0
372128,-997,-550,-533,-939,0,9920,0,8,602,661,0,8106,9999,9999,0
372232,-997,-589,-754,-917,0,11155,0,8,1358,1383,0,6096,29997,-9999,0
372233,-997,-589,-754,-917,0,11155,0,8,1358,1383,0,7113,29997,-9999,0
372248,-997,-787,-754,-917,0,11155,0,8,1358,1383,0,30000,29997,-9999,0
372350,-997,-787,-986,-941,0,5829,0,8,2765,2965,0,30000,29997,29997,0
372352,-997,-787,-986,-941,0,5829,0,8,2765,2965,0,30000,29997,29997,0
372368,-997,-787,-986,-941,0,5829,0,8,2765,2965,0,30000,29997,29997,0
372453,-997,-787,-1000,-833,0,5716,0,8,3110,2800,0,30000,29997,29997,0
372454,-997,-787,-1000,-833,0,5716,0,8,3110,2800,0,30000,29997,29997,0
372545,-997,-787,-1000,-737,0,4284,0,8,2866,2802,0,12493,29997,29997,0
372546,-997,-787,-1000,-737,0,4284,0,8,2866,2802,0,11459,29997,29997,0
372568,-997,-787,-1000,-737,0,4284,0,8,2866,2802,0,8456,29997,29997,0
372632,-997,-787,-1000,-654,0,3901,0,8,1602,1524,0,5689,29997,29997,0
372648,-997,-789,-1000,-654,0,3901,0,8,1602,1524,0,8277,29997,29997,0
372706,-997,-787,-1000,-544,0,4074,0,8,1176,1100,0,6389,29997,29997,0
372728,-997,-787,-1000,-544,0,4074,0,8,1176,1100,0,7911,29997,29997,0
372772,-997,-787,-1000,-363,0,4144,0,8,1008,1084,0,6478,29997,-9999,0
372831,-997,-787,-1000,-302,0,3532,0,8,1022,954,0,5982,29997,-9999,0
372848,-997,-675,-1000,-302,0,3532,0,8,1022,954,0,7797,29997,-9999,0
372888,-997,-307,-1000,-248,0,3097,0,8,793,789,0,6714,29997,-9999,0
372946,-997,-24,-1000,-355,0,2535,0,8,875,725,0,6120,29997,-6420,0
372968,-997,0,-1000,-355,0,2535,0,8,875,725,0,7626,11788,11788,0
373017,-997,0,-1000,-528,0,4110,0,8,1058,1049,0,6486,11788,11788,0
373102,-997,481,-1000,-670,0,4090,0,8,1341,1346,0,6136,11516,29997,0
373103,-997,481,-1000,-670,0,4090,0,8,1341,1346,0,6478,11516,29997,0
373205,-997,800,-959,-828,0,5688,0,8,1634,1540,0,14113,10512,29997,0
373206,-997,800,-959,-828,0,5688,0,8,1634,1540,0,6617,10512,29997,0
373208,-997,800,-959,-828,0,5688,0,8,1634,1540,0,8065,10512,29997,0
373325,-997,800,-884,-893,0,10740,0,8,1896,1833,0,6088,29997,5360,0
373329,-997,800,-884,-893,0,10740,0,8,1896,1833,0,6812,29997,5360,0
373332,-997,800,-884,-893,0,10740,0,8,1896,1833,0,7569,29997,5360,0
373448,-997,800,-770,-940,0,10382,0,8,1725,1700,0,6023,29997,-9999,0
373449,-997,800,-770,-940,0,10382,0,8,1725,1700,0,6372,29997,-9999,0
373449,-997,800,-770,-940,0,10382,0,8,1725,1700,0,6405,29997,-9999,0
373566,-997,800,-658,-940,0,9563,0,8,1074,1041,0,5388,29997,-9999,0
373568,-997,800,-658,-940,0,9563,0,8,1074,1041,0,5599,29997,-9999,0
373570,-997,800,-658,-940,0,9563,0,8,1074,1041,0,6104,29997,-9999,0
373688,-997,800,-545,-1000,0,6870,0,8,850,708,0,5200,29997,29997,0
373689,-997,800,-545,-1000,0,6870,0,8,850,708,0,5746,29997,29997,0
373690,-997,800,-545,-1000,0,6870,0,8,850,708,0,6096,29997,29997,0
373805,-997,800,-435,-1000,0,8985,0,8,676,718,0,5843,29997,29997,0
373806,-997,800,-435,-1000,0,8985,0,8,676,718,0,6202,29997,29997,0
373808,-997,800,-435,-1000,0,8985,0,8,676,718,0,6649,29997,29997,0
373922,-997,0,-387,-1000,0,9392,0,8,661,678,0,5616,29997,29997,0
373923,-997,0,-387,-1000,0,9392,0,8,661,678,0,5876,29997,29997,0
373928,-997,-199,-387,-1000,0,9392,0,8,661,678,0,6381,29997,29997,0
374047,-997,-347,-608,-1000,0,7230,0,8,613,674,0,6259,29997,29233,0
374048,-997,-787,-608,-1000,0,7230,0,8,613,674,0,7195,29997,29233,0
374049,-997,-787,-608,-1000,0,7230,0,8,613,674,0,7960,29997,29233,0
374162,-997,-787,-837,-803,0,9967,0,8,2006,1980,0,30000,29997,-9999,0
