duty,dir,motor,sample_idx,adc_raw
30,FWD,left,264,387
30,FWD,left,265,334
30,FWD,left,266,291
30,FWD,left,267,241
30,FWD,left,268,210
30,FWD,left,269,185
30,FWD,left,270,169
30,FWD,left,271,148
30,FWD,left,272,136
30,FWD,left,273,134
30,FWD,left,274,142
30,FWD,left,275,179
30,FWD,left,276,253
30,FWD,left,277,354
30,FWD,left,278,443
30,FWD,left,279,497
30,FWD,left,280,537
30,FWD,left,281,554
30,FWD,left,282,530
30,FWD,left,283,514
30,FWD,left,284,465
30,FWD,left,285,435
30,FWD,left,286,386
30,FWD,left,287,328
30,FWD,left,288,248
30,FWD,left,289,247
30,FWD,left,290,219
30,FWD,left,291,194
30,FWD,left,292,166
30,FWD,left,293,164
30,FWD,left,294,147
30,FWD,left,295,136
30,FWD,left,296,138
30,FWD,left,297,179
30,FWD,left,298,229
30,FWD,left,299,305
30,FWD,left,300,419
30,FWD,left,301,497
30,FWD,left,302,520
30,FWD,left,303,546
30,FWD,left,304,562
30,FWD,left,305,538
30,FWD,left,306,505
30,FWD,left,307,460
30,FWD,left,308,434
30,FWD,left,309,378
30,FWD,left,310,324
30,FWD,left,311,277
30,FWD,left,312,242
30,FWD,left,313,222
30,FWD,left,314,188
30,FWD,left,315,166
30,FWD,left,316,153
30,FWD,left,317,141
30,FWD,left,318,133
30,FWD,left,319,132
30,FWD,left,320,170
30,FWD,left,321,232
30,FWD,left,322,307
30,FWD,left,323,405
30,FWD,left,324,483
30,FWD,left,325,524
30,FWD,left,326,538
30,FWD,left,327,545
30,FWD,left,328,529
30,FWD,left,329,493
30,FWD,left,330,458
30,FWD,left,331,404
30,FWD,left,332,355
30,FWD,left,333,305
30,FWD,left,334,248
30,FWD,left,335,224
30,FWD,left,336,211
30,FWD,left,337,171
30,FWD,left,338,153
30,FWD,left,339,133
30,FWD,left,340,147
30,FWD,left,341,135
30,FWD,left,342,144
30,FWD,left,343,196
30,FWD,left,344,273
30,FWD,left,345,352
30,FWD,left,346,427
30,FWD,left,347,511
30,FWD,left,348,538
30,FWD,left,349,528
30,FWD,left,350,522
30,FWD,left,351,511
30,FWD,left,352,456
30,FWD,left,353,407
30,FWD,left,354,360
30,FWD,left,355,309
30,FWD,left,356,269
30,FWD,left,357,225
30,FWD,left,358,199
30,FWD,left,359,138
30,FWD,left,360,161
30,FWD,left,361,152
30,FWD,left,362,134
30,FWD,left,363,129
30,FWD,left,364,134
30,FWD,left,365,155
30,FWD,left,366,203
30,FWD,left,367,275
30,FWD,left,368,353
30,FWD,left,369,400
30,FWD,left,370,492
30,FWD,left,371,522
30,FWD,left,372,515
30,FWD,left,373,510
30,FWD,left,374,499
30,FWD,left,375,462
30,FWD,left,376,411
30,FWD,left,377,357
30,FWD,left,378,316
30,FWD,left,379,269
30,FWD,left,380,236
30,FWD,left,381,208
30,FWD,left,382,188
30,FWD,left,383,177
30,FWD,left,384,155
30,FWD,left,385,139
30,FWD,left,386,133
30,FWD,left,387,150
30,FWD,left,388,171
30,FWD,left,389,233
30,FWD,left,390,345
30,FWD,left,391,421
30,FWD,left,392,478
30,FWD,left,393,516
30,FWD,left,394,561
30,FWD,left,395,552
30,FWD,left,396,524
30,FWD,left,397,545
30,FWD,left,398,454
30,FWD,left,399,417
30,FWD,left,400,370
30,FWD,left,401,314
30,FWD,left,402,272
30,FWD,left,403,234
30,FWD,left,404,200
30,FWD,left,405,174
30,FWD,left,406,157
30,FWD,left,407,145
30,FWD,left,408,138
30,FWD,left,409,131
30,FWD,left,410,147
30,FWD,left,411,184
30,FWD,left,412,240
30,FWD,left,413,294
30,FWD,left,414,417
30,FWD,left,415,478
30,FWD,left,416,510
30,FWD,left,417,530
30,FWD,left,418,531
30,FWD,left,419,510
30,FWD,left,420,470
30,FWD,left,421,435
30,FWD,left,422,384
30,FWD,left,423,326
30,FWD,left,424,272
30,FWD,left,425,240
30,FWD,left,426,212
30,FWD,left,427,189
30,FWD,left,428,160
30,FWD,left,429,144
30,FWD,left,430,145
30,FWD,left,431,134
30,FWD,left,432,132
30,FWD,left,433,164
30,FWD,left,434,218
30,FWD,left,435,282
30,FWD,left,436,361
30,FWD,left,437,446
30,FWD,left,438,502
30,FWD,left,439,509
30,FWD,left,440,512
30,FWD,left,441,511
30,FWD,left,442,482
30,FWD,left,443,434
30,FWD,left,444,387
30,FWD,left,445,342
30,FWD,left,446,295
30,FWD,left,447,249
30,FWD,left,448,219
30,FWD,left,449,193
30,FWD,left,450,170
30,FWD,left,451,152
30,FWD,left,452,142
30,FWD,left,453,136
30,FWD,left,454,134
30,FWD,left,455,184
30,FWD,left,456,179
30,FWD,left,457,267
30,FWD,left,458,330
30,FWD,left,459,388
30,FWD,left,460,467
30,FWD,left,461,534
30,FWD,left,462,529
30,FWD,left,463,511
30,FWD,left,464,511
30,FWD,left,465,478
30,FWD,left,466,426
30,FWD,left,467,371
30,FWD,left,468,329
30,FWD,left,469,282
30,FWD,left,470,241
30,FWD,left,471,209
30,FWD,left,472,187
30,FWD,left,473,168
30,FWD,left,474,151
30,FWD,left,475,137
30,FWD,left,476,135
30,FWD,left,477,146
30,FWD,left,478,168
30,FWD,left,479,211
30,FWD,left,480,297
30,FWD,left,481,379
30,FWD,left,482,435
30,FWD,left,483,489
30,FWD,left,484,518
30,FWD,left,485,529
30,FWD,left,486,494
30,FWD,left,487,477
30,FWD,left,488,441
30,FWD,left,489,392
30,FWD,left,490,339
30,FWD,left,491,290
30,FWD,left,492,251
30,FWD,left,493,220
30,FWD,left,494,190
30,FWD,left,495,169
30,FWD,left,496,146
30,FWD,left,497,144
30,FWD,left,498,138
30,FWD,left,499,133
30,FWD,left,500,141
30,FWD,left,501,169
30,FWD,left,502,215
30,FWD,left,503,307
30,FWD,left,504,409
30,FWD,left,505,464
30,FWD,left,506,511
30,FWD,left,507,526
30,FWD,left,508,545
30,FWD,left,509,511
30,FWD,left,510,474
30,FWD,left,511,441
30,FWD,left,512,395
30,FWD,left,513,330
30,FWD,left,514,284
30,FWD,left,515,250
30,FWD,left,516,219
30,FWD,left,517,183
30,FWD,left,518,175
30,FWD,left,519,155
30,FWD,left,520,144
30,FWD,left,521,136
30,FWD,left,522,133
30,FWD,left,523,162
30,FWD,left,524,206
30,FWD,left,525,270
30,FWD,left,526,355
30,FWD,left,527,448
30,FWD,left,528,504
30,FWD,left,529,514
30,FWD,left,530,532
30,FWD,left,531,524
30,FWD,left,532,500
30,FWD,left,533,446
30,FWD,left,534,411
30,FWD,left,535,362
30,FWD,left,536,313
30,FWD,left,537,260
30,FWD,left,538,189
30,FWD,left,539,195
30,FWD,left,540,175
30,FWD,left,541,155
30,FWD,left,542,142
30,FWD,left,543,157
30,FWD,left,544,133
30,FWD,left,545,130
30,FWD,left,546,171
30,FWD,left,547,235
30,FWD,left,548,306
30,FWD,left,549,375
30,FWD,left,550,474
30,FWD,left,551,521
30,FWD,left,552,528
30,FWD,left,553,532
30,FWD,left,554,522
30,FWD,left,555,501
30,FWD,left,556,459
30,FWD,left,557,410
30,FWD,left,558,364
30,FWD,left,559,317
30,FWD,left,560,266
30,FWD,left,561,228
30,FWD,left,562,173
30,FWD,left,563,188
30,FWD,left,564,161
30,FWD,left,565,147
30,FWD,left,566,144
30,FWD,left,567,146
30,FWD,left,568,156
30,FWD,left,569,198
30,FWD,left,570,310
30,FWD,left,571,383
30,FWD,left,572,449
30,FWD,left,573,511
30,FWD,left,574,556
30,FWD,left,575,564
30,FWD,left,576,539
30,FWD,left,577,516
30,FWD,left,578,489
30,FWD,left,579,436
30,FWD,left,580,373
30,FWD,left,581,330
30,FWD,left,582,281
30,FWD,left,583,244
30,FWD,left,584,213
30,FWD,left,585,187
30,FWD,left,586,184
30,FWD,left,587,153
30,FWD,left,588,142
30,FWD,left,589,140
30,FWD,left,590,144
30,FWD,left,591,166
30,FWD,left,592,218
30,FWD,left,593,319
30,FWD,left,594,411
30,FWD,left,595,477
30,FWD,left,596,522
30,FWD,left,597,583
30,FWD,left,598,582
30,FWD,left,599,550
30,FWD,left,600,523
30,FWD,left,601,499
30,FWD,left,602,455
30,FWD,left,603,400
30,FWD,left,604,340
30,FWD,left,605,290
30,FWD,left,606,254
30,FWD,left,607,218
30,FWD,left,608,191
30,FWD,left,609,172
30,FWD,left,610,155
30,FWD,left,611,145
30,FWD,left,612,137
30,FWD,left,613,157
30,FWD,left,614,198
30,FWD,left,615,269
30,FWD,left,616,369
30,FWD,left,617,467
30,FWD,left,618,518
30,FWD,left,619,558
30,FWD,left,620,588
30,FWD,left,621,582
30,FWD,left,622,555
30,FWD,left,623,511
30,FWD,left,624,484
30,FWD,left,625,430
30,FWD,left,626,373
30,FWD,left,627,298
30,FWD,left,628,261
30,FWD,left,629,259
30,FWD,left,630,197
30,FWD,left,631,177
